transcript_id	f1	f2	f3	f4
Tms_TRINITY_DN41409_c0_g1_i1|m.7029	781	172	26	236
Tms_TRINITY_DN41418_c0_g1_i1|m.10763	343	93	11	78
Tms_TRINITY_DN41441_c0_g1_i1|m.11816	226	73	4	42
Tms_TRINITY_DN41444_c0_g1_i1|m.10180	420	135	11	91
Tms_TRINITY_DN41459_c0_g1_i1|m.5468	540	154	9	140
Tms_TRINITY_DN41473_c0_g1_i1|m.3481	1294	378	20	345
Tms_TRINITY_DN41481_c0_g1_i1|m.10568	373	98	4	89
Tms_TRINITY_DN41490_c0_g1_i1|m.9523	300	108	5	49
Tms_TRINITY_DN41492_c0_g1_i1|m.7527	794	189	14	233
Tms_TRINITY_DN41518_c0_g1_i1|m.9473	512	155	14	126
Tms_TRINITY_DN41530_c0_g1_i1|m.10530	347	106	12	60
Tms_TRINITY_DN41537_c0_g1_i1|m.9800	294	77	8	77
Tms_TRINITY_DN41563_c0_g1_i1|m.5391	916	293	37	209
Tms_TRINITY_DN41586_c0_g1_i1|m.10526	374	87	9	106
Tms_TRINITY_DN41593_c0_g1_i1|m.9192	341	66	2	113
Tms_TRINITY_DN41598_c0_g1_i1|m.6774	685	224	13	128
Tms_TRINITY_DN4159_c0_g1_i1|m.8375	510	160	13	109
Tms_TRINITY_DN41601_c0_g1_i1|m.6460	527	158	16	115
Tms_TRINITY_DN41607_c0_g1_i1|m.7751	715	224	22	149
Tms_TRINITY_DN4161_c0_g1_i1|m.7406	479	138	11	122
Tms_TRINITY_DN4161_c0_g2_i1|m.3430	1157	323	28	265
Tms_TRINITY_DN41636_c0_g1_i1|m.7907	605	177	21	121
Tms_TRINITY_DN41644_c0_g1_i1|m.11960	215	58	1	56
Tms_TRINITY_DN41660_c0_g1_i1|m.12066	208	52	6	61
Tms_TRINITY_DN41661_c0_g1_i1|m.5977	470	126	17	104
Tms_TRINITY_DN41673_c0_g1_i1|m.11077	303	88	4	67
Tms_TRINITY_DN416_c0_g1_i1|m.3030	705	191	20	179
Tms_TRINITY_DN41715_c0_g1_i1|m.12159	203	64	3	48
Tms_TRINITY_DN41730_c0_g1_i1|m.10198	245	74	5	63
Tms_TRINITY_DN41762_c0_g1_i1|m.6824	616	182	15	159
Tms_TRINITY_DN41772_c0_g1_i1|m.3542	1243	387	41	243
Tms_TRINITY_DN41779_c0_g1_i1|m.11657	243	65	4	54
Tms_TRINITY_DN41798_c0_g1_i1|m.10051	448	117	16	106
Tms_TRINITY_DN41808_c0_g1_i1|m.10235	269	75	7	51
Tms_TRINITY_DN41830_c0_g1_i1|m.12074	218	69	2	35
Tms_TRINITY_DN41837_c0_g1_i1|m.9048	493	118	12	133
Tms_TRINITY_DN41871_c0_g1_i1|m.6959	543	139	22	133
Tms_TRINITY_DN41888_c0_g1_i1|m.7954	704	235	14	136
Tms_TRINITY_DN41890_c0_g1_i1|m.10299	211	63	4	49
Tms_TRINITY_DN41897_c0_g1_i1|m.10033	271	77	10	65
Tms_TRINITY_DN41900_c0_g1_i1|m.10780	336	103	10	70
Tms_TRINITY_DN41913_c0_g1_i1|m.8205	692	158	3	194
Tms_TRINITY_DN41971_c0_g1_i1|m.10024	394	97	17	98
Tms_TRINITY_DN4200_c0_g1_i1|m.4238	605	200	26	117
Tms_TRINITY_DN42013_c0_g1_i1|m.9080	434	119	6	107
Tms_TRINITY_DN42031_c0_g1_i1|m.11449	258	62	3	73
Tms_TRINITY_DN42065_c0_g1_i1|m.9783	200	53	5	57
Tms_TRINITY_DN42066_c0_g1_i1|m.10588	224	74	7	49
Tms_TRINITY_DN42070_c0_g1_i1|m.8268	573	162	17	148
Tms_TRINITY_DN42071_c0_g1_i1|m.9137	537	163	11	117
Tms_TRINITY_DN42083_c0_g1_i1|m.9575	511	126	10	142
Tms_TRINITY_DN4209_c0_g1_i1|m.11810	192	69	4	44
Tms_TRINITY_DN42111_c0_g1_i1|m.10602	366	97	13	88
Tms_TRINITY_DN42146_c0_g1_i1|m.5461	926	282	18	229
Tms_TRINITY_DN4215_c0_g1_i1|m.9814	295	86	12	66
Tms_TRINITY_DN42167_c0_g1_i1|m.9072	536	155	9	128
Tms_TRINITY_DN42178_c0_g1_i1|m.7197	340	105	1	106
Tms_TRINITY_DN4220_c0_g1_i1|m.8679	641	203	17	126
Tms_TRINITY_DN42215_c0_g1_i1|m.7370	825	283	22	139
Tms_TRINITY_DN42216_c0_g1_i1|m.11858	213	94	5	30
Tms_TRINITY_DN42244_c0_g1_i1|m.8774	440	142	11	106
Tms_TRINITY_DN42248_c0_g1_i1|m.11178	287	107	10	37
Tms_TRINITY_DN42256_c0_g1_i1|m.8759	634	137	13	191
Tms_TRINITY_DN42263_c0_g1_i1|m.5455	219	62	11	56
Tms_TRINITY_DN42267_c0_g1_i1|m.9708	275	92	6	44
Tms_TRINITY_DN42280_c0_g1_i1|m.7023	573	203	14	125
Tms_TRINITY_DN42287_c0_g1_i1|m.9181	490	143	12	99
Tms_TRINITY_DN42295_c0_g1_i1|m.8600	461	132	3	124
Tms_TRINITY_DN42296_c0_g1_i1|m.10191	362	120	11	80
Tms_TRINITY_DN422_c0_g1_i1|m.4155	1281	436	26	291
Tms_TRINITY_DN42314_c0_g1_i1|m.9469	334	97	12	76
Tms_TRINITY_DN42316_c0_g1_i1|m.11443	217	71	3	54
Tms_TRINITY_DN42337_c0_g1_i1|m.12397	185	78	2	35
Tms_TRINITY_DN42349_c0_g1_i1|m.5921	467	135	7	105
Tms_TRINITY_DN42364_c0_g1_i1|m.10512	314	99	5	68
Tms_TRINITY_DN42371_c0_g1_i1|m.7728	433	134	6	108
Tms_TRINITY_DN42391_c0_g1_i1|m.7031	675	183	16	158
Tms_TRINITY_DN42398_c0_g1_i1|m.7344	562	181	13	129
Tms_TRINITY_DN42427_c0_g1_i1|m.5123	1076	351	22	240
Tms_TRINITY_DN42432_c0_g1_i1|m.9891	355	126	8	66
Tms_TRINITY_DN42455_c0_g1_i1|m.9556	477	131	6	127
Tms_TRINITY_DN4248_c0_g2_i1|m.10800	267	87	8	49
Tms_TRINITY_DN42496_c0_g1_i1|m.4991	1000	358	20	239
Tms_TRINITY_DN42497_c0_g1_i1|m.7219	436	122	11	124
Tms_TRINITY_DN424_c0_g1_i1|m.4327	1254	368	29	335
Tms_TRINITY_DN42546_c0_g1_i1|m.7673	574	194	14	124
Tms_TRINITY_DN42564_c0_g1_i1|m.11199	283	46	19	90
Tms_TRINITY_DN42605_c0_g1_i1|m.11870	225	63	6	48
Tms_TRINITY_DN42621_c0_g1_i1|m.10564	367	101	14	88
Tms_TRINITY_DN42748_c0_g1_i1|m.10306	410	127	11	82
Tms_TRINITY_DN42764_c0_g1_i1|m.9040	277	84	6	71
Tms_TRINITY_DN42786_c0_g1_i1|m.5848	776	220	17	190
Tms_TRINITY_DN42787_c0_g1_i1|m.3770	917	289	19	188
Tms_TRINITY_DN42793_c0_g1_i1|m.9077	425	142	11	85
Tms_TRINITY_DN42838_c0_g1_i1|m.10206	415	175	10	48
Tms_TRINITY_DN42853_c0_g1_i1|m.6782	677	204	16	150
Tms_TRINITY_DN42857_c0_g1_i1|m.11638	200	54	10	51
Tms_TRINITY_DN42863_c0_g1_i1|m.8327	454	172	19	78
Tms_TRINITY_DN42882_c0_g1_i1|m.7510	632	210	19	129
Tms_TRINITY_DN42930_c0_g1_i1|m.11881	217	55	5	62
Tms_TRINITY_DN42975_c0_g1_i1|m.11160	284	83	8	48
Tms_TRINITY_DN42990_c0_g1_i1|m.11611	245	69	4	54
Tms_TRINITY_DN43011_c0_g1_i1|m.12290	192	67	7	43
Tms_TRINITY_DN4303_c0_g1_i1|m.8879	250	86	5	49
Tms_TRINITY_DN43049_c0_g1_i1|m.11441	257	75	8	56
Tms_TRINITY_DN43066_c0_g1_i1|m.9390	370	122	6	75
Tms_TRINITY_DN43069_c0_g1_i1|m.11251	281	78	5	65
Tms_TRINITY_DN43073_c0_g1_i1|m.11814	219	72	6	48
Tms_TRINITY_DN43114_c0_g1_i1|m.9873	477	122	11	119
Tms_TRINITY_DN43121_c0_g1_i1|m.6418	555	153	7	134
Tms_TRINITY_DN4312_c0_g2_i1|m.1949	1708	463	39	445
Tms_TRINITY_DN43139_c0_g1_i1|m.11572	239	79	1	59
Tms_TRINITY_DN43190_c0_g1_i1|m.8684	335	101	13	79
Tms_TRINITY_DN43198_c0_g1_i1|m.9190	502	154	10	117
Tms_TRINITY_DN43209_c0_g1_i1|m.10085	449	138	13	78
Tms_TRINITY_DN4320_c0_g1_i1|m.7081	301	92	8	58
Tms_TRINITY_DN4320_c0_g2_i1|m.5774	452	141	11	86
Tms_TRINITY_DN43221_c0_g1_i1|m.8200	681	279	26	106
Tms_TRINITY_DN43230_c0_g1_i1|m.6107	958	233	26	253
Tms_TRINITY_DN43249_c0_g1_i1|m.12335	187	70	0	46
Tms_TRINITY_DN43283_c0_g1_i1|m.12229	202	65	2	43
Tms_TRINITY_DN4328_c0_g1_i1|m.4102	705	200	17	197
Tms_TRINITY_DN43310_c0_g1_i1|m.11130	292	89	8	64
Tms_TRINITY_DN43316_c0_g1_i1|m.11492	215	91	7	26
Tms_TRINITY_DN43331_c0_g1_i1|m.9865	474	151	3	101
Tms_TRINITY_DN43447_c0_g1_i1|m.9406	261	73	10	61
Tms_TRINITY_DN43451_c0_g1_i1|m.11359	265	63	4	76
Tms_TRINITY_DN43453_c0_g1_i1|m.5203	900	248	17	194
Tms_TRINITY_DN43466_c0_g1_i1|m.7426	525	159	14	124
Tms_TRINITY_DN43477_c0_g1_i1|m.9122	370	98	16	86
Tms_TRINITY_DN43504_c0_g1_i1|m.6879	579	173	15	139
Tms_TRINITY_DN43511_c0_g1_i1|m.11677	237	64	7	55
Tms_TRINITY_DN43518_c0_g1_i1|m.8436	201	67	5	36
Tms_TRINITY_DN43519_c0_g1_i1|m.9383	464	180	7	84
Tms_TRINITY_DN4352_c0_g1_i1|m.12048	213	62	4	48
Tms_TRINITY_DN43552_c0_g1_i1|m.12442	192	56	2	50
Tms_TRINITY_DN43572_c0_g1_i1|m.5011	833	332	14	114
Tms_TRINITY_DN43629_c0_g1_i1|m.10972	318	105	9	51
Tms_TRINITY_DN4362_c0_g1_i1|m.9312	392	134	22	67
Tms_TRINITY_DN43643_c0_g1_i1|m.11230	281	81	2	68
Tms_TRINITY_DN43669_c0_g1_i1|m.8080	524	136	14	124
Tms_TRINITY_DN43707_c0_g1_i1|m.8175	632	238	20	106
Tms_TRINITY_DN4371_c0_g1_i1|m.4470	283	87	7	70
Tms_TRINITY_DN4371_c0_g1_i1|m.4469	511	148	13	126
Tms_TRINITY_DN4371_c0_g2_i1|m.4478	916	276	23	231
Tms_TRINITY_DN43720_c0_g1_i1|m.11003	227	80	6	44
Tms_TRINITY_DN4372_c0_g1_i1|m.10400	248	78	7	45
Tms_TRINITY_DN43747_c0_g1_i1|m.12065	199	62	8	55
Tms_TRINITY_DN43765_c0_g1_i1|m.5999	902	264	19	237
Tms_TRINITY_DN43789_c0_g1_i1|m.10781	291	93	7	56
Tms_TRINITY_DN4380_c0_g1_i1|m.8156	557	164	13	118
Tms_TRINITY_DN43820_c0_g1_i1|m.9803	288	70	8	69
Tms_TRINITY_DN43847_c0_g1_i1|m.12336	197	45	3	61
Tms_TRINITY_DN43849_c0_g1_i1|m.8039	424	152	6	93
Tms_TRINITY_DN4384_c0_g2_i1|m.8910	448	140	19	95
Tms_TRINITY_DN43863_c0_g1_i1|m.6047	898	302	30	186
Tms_TRINITY_DN43914_c0_g1_i1|m.8091	499	118	25	138
Tms_TRINITY_DN4391_c0_g1_i1|m.3240	1322	389	42	293
Tms_TRINITY_DN43927_c0_g1_i1|m.11699	221	67	6	66
Tms_TRINITY_DN43932_c0_g1_i1|m.10247	213	47	4	72
Tms_TRINITY_DN43935_c0_g1_i1|m.7566	446	130	9	102
Tms_TRINITY_DN43947_c0_g1_i1|m.11188	227	63	5	62
Tms_TRINITY_DN43975_c0_g1_i1|m.11539	206	64	2	49
Tms_TRINITY_DN439_c0_g1_i1|m.5256	995	307	21	213
Tms_TRINITY_DN4409_c0_g1_i1|m.8216	494	122	15	134
Tms_TRINITY_DN4409_c0_g2_i1|m.8236	494	122	15	134
Tms_TRINITY_DN44116_c0_g1_i1|m.10474	296	103	6	57
Tms_TRINITY_DN4413_c0_g2_i1|m.12203	205	65	9	36
Tms_TRINITY_DN44142_c0_g1_i1|m.8631	349	78	10	85
Tms_TRINITY_DN4414_c0_g1_i1|m.10722	345	108	12	69
Tms_TRINITY_DN44159_c0_g1_i1|m.11057	294	92	4	75
Tms_TRINITY_DN44175_c0_g1_i1|m.8071	527	137	20	129
Tms_TRINITY_DN4421_c0_g1_i1|m.910	2210	732	68	413
Tms_TRINITY_DN44229_c0_g1_i1|m.11632	232	63	4	70
Tms_TRINITY_DN44237_c0_g1_i1|m.11505	249	83	6	49
Tms_TRINITY_DN44247_c0_g1_i1|m.11669	235	70	7	51
Tms_TRINITY_DN44266_c0_g1_i1|m.5457	1050	318	19	221
Tms_TRINITY_DN44283_c0_g1_i1|m.11865	213	72	8	49
Tms_TRINITY_DN44298_c0_g1_i1|m.11918	216	60	3	57
Tms_TRINITY_DN442_c0_g1_i1|m.1075	1911	506	36	520
Tms_TRINITY_DN44329_c0_g1_i1|m.10608	203	73	3	39
Tms_TRINITY_DN4432_c0_g1_i1|m.2961	784	184	20	221
Tms_TRINITY_DN44381_c0_g1_i1|m.12256	208	50	7	47
Tms_TRINITY_DN44436_c0_g1_i1|m.9510	258	45	8	70
Tms_TRINITY_DN4449_c0_g2_i1|m.9828	266	72	6	76
Tms_TRINITY_DN44505_c0_g1_i1|m.12327	203	43	9	51
Tms_TRINITY_DN4454_c0_g1_i1|m.7294	784	248	26	166
Tms_TRINITY_DN44572_c0_g1_i1|m.12020	215	67	10	38
Tms_TRINITY_DN44573_c0_g1_i1|m.10332	296	97	11	67
Tms_TRINITY_DN4457_c1_g1_i1|m.8438	464	178	7	77
Tms_TRINITY_DN44644_c0_g1_i1|m.10252	397	152	4	89
Tms_TRINITY_DN446_c0_g1_i1|m.10967	316	90	11	66
Tms_TRINITY_DN44711_c0_g1_i1|m.10473	306	99	7	41
Tms_TRINITY_DN4473_c0_g1_i1|m.618	2716	841	55	639
Tms_TRINITY_DN44745_c0_g1_i1|m.12266	204	55	6	47
Tms_TRINITY_DN4476_c0_g1_i1|m.7803	575	165	17	131
Tms_TRINITY_DN4476_c0_g2_i1|m.7798	575	165	17	131
Tms_TRINITY_DN44779_c0_g1_i1|m.12196	208	60	7	40
Tms_TRINITY_DN4477_c0_g1_i1|m.5666	1054	373	23	212
Tms_TRINITY_DN44806_c0_g1_i1|m.11186	218	55	6	60
Tms_TRINITY_DN44829_c0_g1_i1|m.10337	409	123	12	77
Tms_TRINITY_DN44864_c0_g1_i1|m.11143	192	62	9	40
Tms_TRINITY_DN4489_c0_g1_i1|m.12123	204	76	5	36
Tms_TRINITY_DN4492_c0_g1_i1|m.2638	1676	485	44	384
Tms_TRINITY_DN44932_c0_g1_i1|m.10270	244	70	3	67
Tms_TRINITY_DN44963_c0_g1_i1|m.11457	257	76	12	48
Tms_TRINITY_DN45002_c0_g1_i1|m.12069	204	66	0	54
Tms_TRINITY_DN45011_c0_g1_i1|m.7443	775	253	5	173
Tms_TRINITY_DN45028_c0_g1_i1|m.11032	290	79	1	74
Tms_TRINITY_DN4502_c0_g2_i1|m.6874	730	197	25	194
Tms_TRINITY_DN45038_c0_g1_i1|m.11741	227	71	9	47
Tms_TRINITY_DN45044_c0_g1_i1|m.10924	318	104	10	60
Tms_TRINITY_DN45068_c0_g1_i1|m.8220	454	129	14	108
Tms_TRINITY_DN45083_c0_g1_i1|m.12200	206	53	12	44
Tms_TRINITY_DN4509_c0_g2_i1|m.10498	377	108	3	97
Tms_TRINITY_DN4511_c0_g1_i1|m.10856	218	69	7	48
Tms_TRINITY_DN45126_c0_g1_i1|m.12339	197	62	1	46
Tms_TRINITY_DN4512_c0_g1_i1|m.10267	412	130	18	76
Tms_TRINITY_DN45134_c0_g1_i1|m.11719	221	71	2	66
Tms_TRINITY_DN4513_c0_g1_i1|m.6422	548	138	13	123
Tms_TRINITY_DN45160_c0_g1_i1|m.12375	200	42	12	49
Tms_TRINITY_DN45164_c0_g1_i1|m.7868	672	164	10	174
Tms_TRINITY_DN4516_c0_g1_i1|m.463	2250	684	45	570
Tms_TRINITY_DN45201_c0_g1_i1|m.8915	315	69	15	81
Tms_TRINITY_DN45209_c0_g1_i1|m.8277	536	115	21	141
Tms_TRINITY_DN45277_c0_g1_i1|m.10424	384	105	13	95
Tms_TRINITY_DN45297_c0_g1_i1|m.11732	232	29	5	91
Tms_TRINITY_DN45317_c0_g1_i1|m.11448	248	72	4	72
Tms_TRINITY_DN45354_c0_g1_i1|m.11515	194	53	8	42
Tms_TRINITY_DN45397_c0_g1_i1|m.9963	218	67	4	53
Tms_TRINITY_DN45420_c0_g1_i1|m.10839	265	86	6	54
Tms_TRINITY_DN4544_c0_g1_i1|m.5148	718	234	5	171
Tms_TRINITY_DN45475_c0_g1_i1|m.12433	196	58	3	40
Tms_TRINITY_DN4552_c0_g2_i1|m.2861	1564	499	46	336
Tms_TRINITY_DN4561_c0_g1_i1|m.10123	282	90	7	59
Tms_TRINITY_DN45638_c0_g1_i1|m.11995	197	62	4	46
Tms_TRINITY_DN45660_c0_g1_i1|m.8989	576	182	19	144
Tms_TRINITY_DN45679_c0_g1_i1|m.10815	323	94	14	79
Tms_TRINITY_DN4571_c0_g1_i2|m.8261	349	110	4	83
Tms_TRINITY_DN4575_c0_g1_i1|m.8573	377	111	6	112
Tms_TRINITY_DN4575_c0_g1_i1|m.8574	394	100	13	93
Tms_TRINITY_DN4575_c0_g2_i1|m.8559	378	113	6	112
Tms_TRINITY_DN4575_c0_g2_i1|m.8560	397	98	13	95
Tms_TRINITY_DN45826_c0_g1_i1|m.12192	204	53	19	39
Tms_TRINITY_DN45838_c0_g1_i1|m.11335	267	78	8	61
Tms_TRINITY_DN4586_c0_g1_i1|m.5466	894	204	31	227
Tms_TRINITY_DN4586_c0_g2_i1|m.5293	919	210	31	235
Tms_TRINITY_DN45889_c0_g1_i1|m.12408	194	64	8	34
Tms_TRINITY_DN45926_c0_g1_i1|m.11771	223	63	8	57
Tms_TRINITY_DN45989_c0_g1_i1|m.12118	198	65	8	41
Tms_TRINITY_DN4600_c0_g1_i1|m.11327	225	56	10	45
Tms_TRINITY_DN46043_c0_g1_i1|m.11899	215	84	2	38
Tms_TRINITY_DN4604_c0_g2_i1|m.5694	587	182	11	138
Tms_TRINITY_DN46057_c0_g1_i1|m.11091	250	65	15	48
Tms_TRINITY_DN46082_c0_g1_i1|m.11971	206	71	3	53
Tms_TRINITY_DN46131_c0_g1_i1|m.11419	249	96	9	45
Tms_TRINITY_DN46164_c0_g1_i1|m.11270	270	81	8	64
Tms_TRINITY_DN46188_c0_g1_i1|m.11522	251	63	5	65
Tms_TRINITY_DN461_c0_g1_i1|m.8963	566	169	9	135
Tms_TRINITY_DN46224_c0_g1_i1|m.12036	206	63	4	54
Tms_TRINITY_DN46245_c0_g1_i1|m.11035	298	77	7	86
Tms_TRINITY_DN46267_c0_g1_i1|m.9521	501	123	8	169
Tms_TRINITY_DN46270_c0_g1_i1|m.12001	208	73	5	44
Tms_TRINITY_DN4628_c0_g2_i1|m.8802	557	195	11	98
Tms_TRINITY_DN46321_c0_g1_i1|m.10398	388	136	8	71
Tms_TRINITY_DN46332_c0_g1_i1|m.12406	196	41	4	59
Tms_TRINITY_DN4639_c0_g1_i1|m.11372	272	64	5	67
Tms_TRINITY_DN4639_c0_g2_i1|m.11373	272	65	5	66
Tms_TRINITY_DN46419_c0_g1_i1|m.11512	248	67	9	60
Tms_TRINITY_DN46424_c0_g1_i1|m.11428	257	69	7	66
Tms_TRINITY_DN46502_c0_g1_i1|m.12268	201	66	8	37
Tms_TRINITY_DN46556_c0_g1_i1|m.11748	228	70	10	46
Tms_TRINITY_DN4661_c0_g1_i1|m.9389	477	146	15	112
Tms_TRINITY_DN46673_c0_g1_i1|m.11803	223	45	2	78
Tms_TRINITY_DN4670_c0_g2_i1|m.11548	236	80	10	55
Tms_TRINITY_DN46783_c0_g1_i1|m.12307	201	65	5	35
Tms_TRINITY_DN46793_c0_g1_i1|m.11999	206	78	3	40
Tms_TRINITY_DN4679_c0_g1_i1|m.982	1002	293	25	237
Tms_TRINITY_DN4679_c0_g2_i1|m.987	999	303	26	220
Tms_TRINITY_DN4681_c0_g2_i1|m.6547	462	139	13	106
Tms_TRINITY_DN4683_c0_g1_i1|m.11894	218	68	6	47
Tms_TRINITY_DN46863_c0_g1_i1|m.10409	265	72	11	63
Tms_TRINITY_DN4693_c0_g1_i1|m.8315	626	159	35	137
Tms_TRINITY_DN46979_c0_g1_i1|m.12233	207	61	3	41
Tms_TRINITY_DN469_c0_g1_i1|m.4067	626	180	20	134
Tms_TRINITY_DN47039_c0_g1_i1|m.10850	329	86	9	80
Tms_TRINITY_DN47040_c0_g1_i1|m.10834	262	102	5	54
Tms_TRINITY_DN4711_c0_g1_i1|m.7663	666	203	19	159
Tms_TRINITY_DN47154_c0_g1_i1|m.12439	196	50	5	49
Tms_TRINITY_DN47155_c0_g1_i1|m.12143	182	84	2	35
Tms_TRINITY_DN47239_c0_g1_i1|m.12306	198	68	4	36
Tms_TRINITY_DN4723_c0_g2_i1|m.6940	465	135	13	110
Tms_TRINITY_DN47333_c0_g1_i1|m.12224	207	55	6	47
Tms_TRINITY_DN4734_c0_g1_i1|m.4234	638	203	11	159
Tms_TRINITY_DN4738_c0_g1_i1|m.11932	217	60	3	56
Tms_TRINITY_DN47457_c0_g1_i1|m.12105	212	67	9	36
Tms_TRINITY_DN47519_c0_g1_i1|m.11957	214	82	7	30
Tms_TRINITY_DN4751_c0_g1_i1|m.8627	560	158	10	115
Tms_TRINITY_DN47554_c0_g1_i1|m.5386	747	174	30	180
Tms_TRINITY_DN47557_c0_g1_i1|m.8751	498	121	15	143
Tms_TRINITY_DN47561_c0_g1_i1|m.7684	552	165	12	132
Tms_TRINITY_DN47564_c0_g1_i1|m.1553	805	210	29	192
Tms_TRINITY_DN47566_c0_g1_i1|m.8015	526	162	25	118
Tms_TRINITY_DN47570_c0_g1_i1|m.8705	546	119	18	163
Tms_TRINITY_DN47571_c0_g1_i1|m.9276	211	60	6	59
Tms_TRINITY_DN47583_c0_g1_i1|m.6863	399	108	10	98
Tms_TRINITY_DN47584_c0_g1_i1|m.5599	909	291	18	198
Tms_TRINITY_DN47587_c0_g1_i1|m.2118	1076	283	36	279
Tms_TRINITY_DN47591_c0_g1_i1|m.9336	411	127	12	89
Tms_TRINITY_DN47595_c0_g1_i1|m.6826	811	276	25	160
Tms_TRINITY_DN47596_c0_g1_i1|m.10250	321	89	6	76
Tms_TRINITY_DN47598_c0_g1_i1|m.11430	257	77	6	59
Tms_TRINITY_DN4759_c0_g1_i1|m.1108	1660	510	37	376
Tms_TRINITY_DN47610_c0_g1_i1|m.8734	547	114	16	151
Tms_TRINITY_DN47613_c0_g1_i1|m.2059	1667	432	48	388
Tms_TRINITY_DN47615_c0_g1_i1|m.5276	779	245	23	153
Tms_TRINITY_DN47618_c0_g1_i1|m.10667	306	93	9	75
Tms_TRINITY_DN47624_c0_g1_i1|m.10157	235	88	4	48
Tms_TRINITY_DN47627_c0_g1_i1|m.8056	482	123	19	102
Tms_TRINITY_DN47629_c0_g1_i1|m.4143	1007	357	18	217
Tms_TRINITY_DN47630_c0_g1_i1|m.12387	192	59	5	47
Tms_TRINITY_DN47637_c0_g1_i1|m.5516	945	285	37	215
Tms_TRINITY_DN47644_c0_g1_i1|m.7300	820	282	33	155
Tms_TRINITY_DN47647_c0_g1_i1|m.2165	1817	546	55	411
Tms_TRINITY_DN47650_c0_g1_i1|m.1058	979	319	17	215
Tms_TRINITY_DN47650_c0_g1_i1|m.1059	231	82	5	39
Tms_TRINITY_DN47653_c0_g1_i1|m.8667	240	45	3	78
Tms_TRINITY_DN47657_c0_g1_i1|m.8002	547	165	19	124
Tms_TRINITY_DN47668_c0_g1_i1|m.9240	475	129	17	126
Tms_TRINITY_DN47674_c0_g1_i1|m.10600	227	50	6	62
Tms_TRINITY_DN47682_c0_g1_i1|m.6717	730	217	14	182
Tms_TRINITY_DN47686_c0_g1_i1|m.5068	828	260	16	171
Tms_TRINITY_DN47691_c0_g1_i1|m.8257	627	132	15	177
Tms_TRINITY_DN47692_c0_g1_i1|m.10599	287	88	7	62
Tms_TRINITY_DN47701_c0_g1_i1|m.5550	659	167	21	155
Tms_TRINITY_DN47702_c0_g1_i1|m.7801	586	186	11	129
Tms_TRINITY_DN47710_c0_g1_i1|m.5142	481	148	14	110
Tms_TRINITY_DN47712_c0_g1_i1|m.9697	219	89	3	37
Tms_TRINITY_DN47715_c0_g1_i1|m.9792	479	151	17	97
Tms_TRINITY_DN47724_c0_g1_i1|m.9692	292	96	9	62
Tms_TRINITY_DN47727_c0_g1_i1|m.11862	226	64	7	45
Tms_TRINITY_DN47737_c0_g1_i1|m.5472	459	159	9	93
Tms_TRINITY_DN47738_c0_g1_i1|m.6356	703	207	25	169
Tms_TRINITY_DN47741_c0_g1_i1|m.3329	690	187	16	154
Tms_TRINITY_DN47746_c0_g1_i1|m.8199	579	186	17	121
Tms_TRINITY_DN47751_c0_g1_i1|m.8808	479	139	22	113
Tms_TRINITY_DN47754_c0_g1_i1|m.9395	235	70	11	53
Tms_TRINITY_DN47758_c0_g1_i1|m.698	281	61	10	77
Tms_TRINITY_DN47763_c0_g1_i1|m.12242	208	52	6	46
Tms_TRINITY_DN47779_c0_g1_i1|m.11857	221	70	3	51
Tms_TRINITY_DN47783_c0_g1_i1|m.9434	486	124	19	109
Tms_TRINITY_DN47791_c0_g1_i1|m.8204	325	106	10	69
Tms_TRINITY_DN47808_c0_g1_i1|m.11819	221	68	8	51
Tms_TRINITY_DN47810_c0_g1_i1|m.7957	454	111	25	118
Tms_TRINITY_DN47821_c0_g1_i1|m.4433	921	252	28	227
Tms_TRINITY_DN47827_c0_g1_i1|m.3755	710	209	17	150
Tms_TRINITY_DN47829_c0_g1_i1|m.8464	405	145	18	74
Tms_TRINITY_DN47830_c0_g1_i1|m.10978	311	90	7	75
Tms_TRINITY_DN47842_c0_g1_i1|m.1712	1898	576	41	458
Tms_TRINITY_DN47843_c0_g1_i1|m.6308	763	216	26	174
Tms_TRINITY_DN47855_c0_g1_i1|m.5480	1099	304	22	276
Tms_TRINITY_DN47858_c0_g1_i1|m.3062	832	201	18	203
Tms_TRINITY_DN47862_c0_g1_i1|m.5830	449	137	21	92
Tms_TRINITY_DN47872_c0_g1_i1|m.11524	249	50	2	83
Tms_TRINITY_DN47875_c0_g1_i1|m.9684	474	154	6	101
Tms_TRINITY_DN47877_c0_g1_i1|m.4880	758	281	15	149
Tms_TRINITY_DN47881_c0_g1_i1|m.9242	512	131	18	128
Tms_TRINITY_DN47884_c0_g1_i1|m.5212	818	192	11	245
Tms_TRINITY_DN47890_c0_g1_i1|m.6786	770	236	16	175
Tms_TRINITY_DN47894_c0_g1_i1|m.10436	338	87	6	94
Tms_TRINITY_DN47906_c0_g1_i1|m.12173	203	73	4	38
Tms_TRINITY_DN47907_c0_g1_i1|m.11164	287	77	12	65
Tms_TRINITY_DN47918_c0_g1_i1|m.11833	225	59	7	54
Tms_TRINITY_DN47919_c0_g1_i1|m.9704	443	131	13	112
Tms_TRINITY_DN47920_c0_g1_i1|m.5546	780	231	15	171
Tms_TRINITY_DN47921_c0_g1_i1|m.5826	482	119	20	120
Tms_TRINITY_DN47922_c0_g1_i1|m.2287	692	216	21	142
