transcript_id	f1	f2	f3	f4
Tcm_TRINITY_DN91549_c0_g1_i1|m.2824	348	114	10	71
Tcm_TRINITY_DN91566_c1_g3_i3|m.8983	356	104	5	78
Tcm_TRINITY_DN91575_c1_g1_i2|m.7271	210	55	6	53
Tcm_TRINITY_DN91583_c0_g1_i1|m.6064	318	88	14	66
Tcm_TRINITY_DN91587_c0_g1_i1|m.3551	764	214	8	196
Tcm_TRINITY_DN91588_c2_g1_i1|m.3854	902	252	26	209
Tcm_TRINITY_DN91595_c0_g1_i1|m.3350	892	249	21	236
Tcm_TRINITY_DN91598_c0_g1_i1|m.8494	378	101	3	103
Tcm_TRINITY_DN91618_c1_g1_i1|m.5898	347	112	11	73
Tcm_TRINITY_DN91620_c0_g1_i1|m.2676	952	259	41	221
Tcm_TRINITY_DN91638_c0_g1_i1|m.6870	432	142	6	92
Tcm_TRINITY_DN91642_c0_g1_i2|m.3519	505	170	14	100
Tcm_TRINITY_DN91643_c0_g2_i1|m.7456	434	158	12	68
Tcm_TRINITY_DN91644_c0_g2_i1|m.2360	1008	286	35	234
Tcm_TRINITY_DN91648_c0_g2_i2|m.7346	525	134	12	133
Tcm_TRINITY_DN91653_c0_g1_i1|m.7086	359	113	14	66
Tcm_TRINITY_DN91662_c0_g1_i5|m.7646	541	182	15	111
Tcm_TRINITY_DN91670_c0_g1_i1|m.4572	900	254	30	223
Tcm_TRINITY_DN91678_c0_g1_i1|m.4982	600	182	19	117
Tcm_TRINITY_DN91685_c0_g1_i2|m.7185	355	106	5	92
Tcm_TRINITY_DN91688_c1_g1_i3|m.2003	1412	395	43	343
Tcm_TRINITY_DN91691_c0_g1_i1|m.8057	480	143	19	99
Tcm_TRINITY_DN91698_c0_g1_i1|m.8431	203	63	4	45
Tcm_TRINITY_DN91710_c0_g1_i2|m.6567	501	158	11	119
Tcm_TRINITY_DN91720_c0_g1_i5|m.5040	897	247	24	212
Tcm_TRINITY_DN91722_c0_g1_i1|m.5641	393	108	7	110
Tcm_TRINITY_DN91729_c0_g1_i1|m.2886	767	219	23	170
Tcm_TRINITY_DN91738_c0_g1_i1|m.8241	351	93	13	80
Tcm_TRINITY_DN91743_c0_g1_i1|m.5349	287	98	10	52
Tcm_TRINITY_DN91751_c0_g1_i1|m.4751	729	205	22	169
Tcm_TRINITY_DN91752_c0_g1_i1|m.5509	431	139	17	88
Tcm_TRINITY_DN91766_c1_g2_i2|m.4646	693	216	15	165
Tcm_TRINITY_DN91768_c0_g1_i1|m.4885	910	289	18	199
Tcm_TRINITY_DN91778_c0_g1_i2|m.7477	331	115	3	64
Tcm_TRINITY_DN91793_c0_g1_i1|m.7196	591	153	15	159
Tcm_TRINITY_DN91795_c0_g1_i1|m.8476	342	104	8	74
Tcm_TRINITY_DN91813_c0_g1_i2|m.5990	675	202	27	137
Tcm_TRINITY_DN91816_c0_g1_i1|m.5635	612	199	32	126
Tcm_TRINITY_DN91823_c0_g1_i3|m.9393	206	57	7	39
Tcm_TRINITY_DN91823_c0_g3_i1|m.9153	321	109	9	47
Tcm_TRINITY_DN91838_c0_g1_i3|m.6914	282	88	8	72
Tcm_TRINITY_DN91840_c0_g1_i1|m.3300	704	178	19	179
Tcm_TRINITY_DN91853_c0_g1_i1|m.3417	1347	396	26	334
Tcm_TRINITY_DN91855_c0_g1_i2|m.1898	217	82	8	47
Tcm_TRINITY_DN91855_c0_g1_i2|m.1897	1521	377	9	451
Tcm_TRINITY_DN91861_c0_g1_i2|m.7864	304	99	9	65
Tcm_TRINITY_DN91866_c0_g1_i1|m.4082	567	142	16	130
Tcm_TRINITY_DN91870_c0_g2_i1|m.8147	323	104	8	60
Tcm_TRINITY_DN91873_c0_g1_i3|m.2979	1237	353	54	282
Tcm_TRINITY_DN91879_c0_g1_i1|m.9306	212	74	5	48
Tcm_TRINITY_DN91879_c0_g2_i1|m.9291	216	73	5	51
Tcm_TRINITY_DN91879_c0_g3_i1|m.7378	508	156	15	128
Tcm_TRINITY_DN91885_c1_g1_i2|m.3023	372	92	12	82
Tcm_TRINITY_DN91885_c1_g1_i2|m.3022	507	129	16	128
Tcm_TRINITY_DN91891_c0_g1_i1|m.5275	827	208	22	218
Tcm_TRINITY_DN91899_c0_g1_i1|m.6628	396	120	4	86
Tcm_TRINITY_DN91901_c0_g1_i3|m.6766	204	58	5	48
Tcm_TRINITY_DN91904_c0_g1_i1|m.1169	831	244	28	169
Tcm_TRINITY_DN91910_c0_g1_i1|m.5678	671	195	21	166
Tcm_TRINITY_DN91916_c0_g1_i1|m.4112	880	237	32	195
Tcm_TRINITY_DN91919_c2_g1_i1|m.8263	229	71	8	55
Tcm_TRINITY_DN91922_c0_g1_i1|m.1719	1148	307	45	288
Tcm_TRINITY_DN91923_c0_g1_i1|m.2312	1611	449	43	381
Tcm_TRINITY_DN91938_c0_g1_i2|m.5239	821	268	9	171
Tcm_TRINITY_DN91959_c0_g1_i1|m.2089	288	75	7	65
Tcm_TRINITY_DN91972_c0_g1_i1|m.8137	376	55	8	143
Tcm_TRINITY_DN91981_c0_g1_i1|m.5546	760	198	12	179
Tcm_TRINITY_DN91989_c0_g2_i1|m.3574	1071	321	34	245
Tcm_TRINITY_DN91997_c0_g1_i1|m.4484	612	159	18	153
Tcm_TRINITY_DN91998_c0_g1_i1|m.4619	608	218	21	113
Tcm_TRINITY_DN91999_c0_g1_i1|m.4040	230	66	4	51
Tcm_TRINITY_DN92006_c0_g2_i1|m.6181	649	214	22	147
Tcm_TRINITY_DN92025_c0_g1_i1|m.6513	463	129	20	93
Tcm_TRINITY_DN92027_c0_g1_i1|m.5992	734	227	23	174
Tcm_TRINITY_DN92058_c0_g1_i1|m.2997	1356	520	25	256
Tcm_TRINITY_DN92061_c0_g2_i1|m.7005	430	142	8	95
Tcm_TRINITY_DN92071_c0_g1_i2|m.6852	494	132	17	116
Tcm_TRINITY_DN92073_c0_g1_i1|m.8027	299	91	10	56
Tcm_TRINITY_DN92079_c0_g1_i1|m.5401	310	63	10	100
Tcm_TRINITY_DN92081_c0_g3_i1|m.3021	737	228	18	151
Tcm_TRINITY_DN92083_c0_g1_i4|m.9788	220	62	9	51
Tcm_TRINITY_DN92084_c0_g1_i1|m.2163	865	223	9	238
Tcm_TRINITY_DN92086_c0_g1_i1|m.6683	485	151	9	117
Tcm_TRINITY_DN92091_c0_g1_i1|m.3056	766	192	27	215
Tcm_TRINITY_DN92092_c0_g1_i2|m.3846	1002	271	29	264
Tcm_TRINITY_DN92097_c0_g1_i1|m.3899	1003	317	28	215
Tcm_TRINITY_DN92099_c0_g1_i2|m.2112	1739	621	68	287
Tcm_TRINITY_DN92100_c0_g1_i1|m.5705	657	198	8	157
Tcm_TRINITY_DN92109_c0_g3_i1|m.9569	253	66	10	55
Tcm_TRINITY_DN92118_c0_g1_i1|m.4131	999	275	25	234
Tcm_TRINITY_DN92123_c0_g1_i1|m.5058	269	69	5	74
Tcm_TRINITY_DN92123_c0_g2_i1|m.5863	467	154	10	107
Tcm_TRINITY_DN92124_c0_g1_i3|m.9813	219	73	4	46
Tcm_TRINITY_DN92128_c0_g1_i1|m.4275	406	151	8	65
Tcm_TRINITY_DN92160_c0_g1_i1|m.3112	1297	438	36	230
Tcm_TRINITY_DN92172_c0_g1_i1|m.5315	406	129	11	78
Tcm_TRINITY_DN92177_c0_g1_i1|m.4451	344	92	14	78
Tcm_TRINITY_DN92179_c0_g1_i1|m.5078	474	162	14	97
Tcm_TRINITY_DN92179_c0_g2_i2|m.6118	236	79	8	43
Tcm_TRINITY_DN92181_c0_g1_i1|m.4993	822	287	25	150
Tcm_TRINITY_DN92185_c0_g1_i1|m.3272	1162	343	36	265
Tcm_TRINITY_DN92187_c0_g1_i2|m.7497	459	160	11	81
Tcm_TRINITY_DN92191_c0_g1_i1|m.7204	299	108	12	55
Tcm_TRINITY_DN92193_c0_g1_i1|m.3181	1285	406	47	266
Tcm_TRINITY_DN92197_c0_g1_i1|m.6618	765	195	13	215
Tcm_TRINITY_DN92205_c0_g1_i1|m.4115	976	285	29	225
Tcm_TRINITY_DN92206_c0_g1_i1|m.1501	709	177	19	190
Tcm_TRINITY_DN92207_c0_g1_i1|m.6116	492	121	6	146
Tcm_TRINITY_DN92213_c0_g1_i1|m.5221	684	209	20	149
Tcm_TRINITY_DN92220_c0_g1_i1|m.4679	920	344	21	152
Tcm_TRINITY_DN92228_c2_g1_i1|m.5065	582	163	12	149
Tcm_TRINITY_DN92237_c0_g1_i1|m.8205	233	79	0	48
Tcm_TRINITY_DN92240_c0_g1_i1|m.4819	903	232	40	238
Tcm_TRINITY_DN92241_c1_g1_i1|m.6406	589	144	26	144
Tcm_TRINITY_DN92245_c0_g1_i1|m.5580	522	152	26	95
Tcm_TRINITY_DN92247_c0_g1_i1|m.4897	380	122	16	73
Tcm_TRINITY_DN92259_c0_g1_i1|m.7779	562	154	13	138
Tcm_TRINITY_DN92260_c0_g1_i1|m.147	4765	1284	180	1124
Tcm_TRINITY_DN9227_c0_g1_i1|m.9544	252	91	0	47
Tcm_TRINITY_DN92291_c0_g1_i6|m.2234	852	259	27	191
Tcm_TRINITY_DN92315_c0_g1_i1|m.7882	290	106	7	50
Tcm_TRINITY_DN92318_c0_g1_i1|m.9302	263	83	12	92
Tcm_TRINITY_DN92318_c0_g2_i1|m.4508	198	54	8	58
Tcm_TRINITY_DN92319_c0_g1_i1|m.5197	317	95	11	63
Tcm_TRINITY_DN92323_c2_g1_i1|m.4720	589	139	13	159
Tcm_TRINITY_DN92325_c0_g1_i1|m.4925	610	185	21	132
Tcm_TRINITY_DN92335_c0_g1_i1|m.4303	982	280	38	200
Tcm_TRINITY_DN92342_c0_g1_i2|m.9411	280	39	1	100
Tcm_TRINITY_DN92343_c0_g1_i1|m.3126	1129	294	43	289
Tcm_TRINITY_DN92347_c0_g1_i1|m.4454	898	303	29	186
Tcm_TRINITY_DN92350_c0_g1_i1|m.6564	543	206	13	99
Tcm_TRINITY_DN92364_c0_g2_i3|m.4668	1075	291	22	292
Tcm_TRINITY_DN92373_c0_g1_i2|m.7048	485	119	8	132
Tcm_TRINITY_DN92374_c1_g1_i1|m.1231	1237	335	15	357
Tcm_TRINITY_DN92375_c0_g1_i1|m.4788	1142	282	16	270
Tcm_TRINITY_DN92376_c0_g1_i1|m.2981	311	89	4	76
Tcm_TRINITY_DN92389_c0_g1_i1|m.7970	269	63	7	75
Tcm_TRINITY_DN92408_c0_g1_i1|m.4881	366	80	14	98
Tcm_TRINITY_DN92420_c0_g1_i2|m.1432	868	237	30	203
Tcm_TRINITY_DN92423_c0_g1_i3|m.8653	227	68	8	48
Tcm_TRINITY_DN92424_c0_g1_i1|m.3502	1076	299	29	258
Tcm_TRINITY_DN92432_c0_g1_i2|m.7592	237	38	9	79
Tcm_TRINITY_DN92436_c0_g1_i1|m.2673	1345	358	48	295
Tcm_TRINITY_DN92442_c0_g1_i3|m.4222	754	201	11	213
Tcm_TRINITY_DN92444_c0_g1_i6|m.6806	371	127	7	80
Tcm_TRINITY_DN92452_c0_g1_i1|m.3493	749	177	19	177
Tcm_TRINITY_DN92453_c0_g1_i1|m.2244	1680	525	48	378
Tcm_TRINITY_DN92461_c0_g1_i1|m.8391	322	101	3	66
Tcm_TRINITY_DN92466_c0_g1_i2|m.7448	237	55	1	73
Tcm_TRINITY_DN92470_c0_g2_i1|m.5765	746	245	12	161
Tcm_TRINITY_DN92474_c0_g1_i1|m.3842	1261	412	30	244
Tcm_TRINITY_DN92477_c0_g2_i1|m.4052	1009	285	33	233
Tcm_TRINITY_DN92492_c0_g1_i1|m.2296	913	296	22	203
Tcm_TRINITY_DN92502_c0_g1_i1|m.2504	1643	482	47	345
Tcm_TRINITY_DN92505_c0_g1_i1|m.3467	831	227	23	218
Tcm_TRINITY_DN92507_c0_g1_i2|m.8580	233	84	3	67
Tcm_TRINITY_DN92509_c0_g1_i2|m.5527	677	206	22	163
Tcm_TRINITY_DN92511_c0_g1_i1|m.5332	299	67	9	72
Tcm_TRINITY_DN92514_c0_g1_i1|m.7247	365	110	6	86
Tcm_TRINITY_DN92518_c0_g1_i1|m.5061	735	170	15	211
Tcm_TRINITY_DN92526_c0_g1_i3|m.2415	430	124	4	102
Tcm_TRINITY_DN92541_c0_g1_i1|m.3823	738	240	27	156
Tcm_TRINITY_DN92547_c0_g1_i1|m.8350	228	62	8	59
Tcm_TRINITY_DN92554_c0_g1_i1|m.5572	389	104	10	106
Tcm_TRINITY_DN92555_c0_g1_i1|m.7300	381	95	7	99
Tcm_TRINITY_DN92559_c0_g1_i1|m.7647	378	99	16	89
Tcm_TRINITY_DN92566_c0_g1_i1|m.2321	808	219	18	200
Tcm_TRINITY_DN92574_c0_g1_i2|m.7924	210	76	5	39
Tcm_TRINITY_DN92579_c0_g1_i1|m.3256	770	223	18	198
Tcm_TRINITY_DN92581_c0_g1_i1|m.8321	371	98	12	86
Tcm_TRINITY_DN92582_c0_g2_i1|m.7610	323	117	11	50
Tcm_TRINITY_DN92583_c0_g1_i1|m.7764	473	162	15	94
Tcm_TRINITY_DN92595_c0_g1_i1|m.6214	523	170	3	126
Tcm_TRINITY_DN92630_c0_g1_i1|m.5984	300	95	15	61
Tcm_TRINITY_DN92635_c0_g2_i1|m.5653	497	158	18	98
Tcm_TRINITY_DN92640_c0_g1_i1|m.5544	383	129	8	89
Tcm_TRINITY_DN92648_c0_g1_i1|m.7635	332	113	7	61
Tcm_TRINITY_DN92651_c0_g1_i2|m.3712	811	236	31	182
Tcm_TRINITY_DN92671_c0_g1_i1|m.2823	254	104	4	37
Tcm_TRINITY_DN92671_c0_g1_i1|m.2822	905	325	22	167
Tcm_TRINITY_DN92674_c0_g1_i1|m.2345	1353	380	47	287
Tcm_TRINITY_DN92699_c0_g1_i1|m.5844	657	143	22	177
Tcm_TRINITY_DN92705_c0_g2_i1|m.1527	1677	468	73	380
Tcm_TRINITY_DN92708_c0_g1_i2|m.2222	638	231	19	123
Tcm_TRINITY_DN92713_c0_g1_i1|m.4844	308	82	7	74
Tcm_TRINITY_DN92716_c0_g1_i1|m.5006	252	63	15	66
Tcm_TRINITY_DN92719_c0_g1_i1|m.5431	803	206	17	198
Tcm_TRINITY_DN92733_c1_g13_i2|m.7076	206	59	2	51
Tcm_TRINITY_DN92742_c0_g1_i1|m.6470	392	125	12	86
Tcm_TRINITY_DN92759_c0_g2_i1|m.7754	517	158	16	107
Tcm_TRINITY_DN92760_c2_g1_i1|m.8970	239	82	6	48
Tcm_TRINITY_DN92769_c0_g1_i2|m.8178	268	75	12	68
Tcm_TRINITY_DN92779_c0_g1_i1|m.7100	443	136	11	109
Tcm_TRINITY_DN92783_c0_g2_i1|m.7644	449	107	12	134
Tcm_TRINITY_DN92793_c0_g1_i1|m.5497	641	215	21	134
Tcm_TRINITY_DN92798_c0_g1_i1|m.7792	434	118	11	103
Tcm_TRINITY_DN92807_c0_g1_i2|m.5359	282	97	6	53
Tcm_TRINITY_DN92813_c0_g1_i1|m.2333	1727	501	52	390
Tcm_TRINITY_DN92820_c0_g1_i1|m.9139	315	87	4	83
Tcm_TRINITY_DN92824_c0_g1_i1|m.6204	411	123	11	85
Tcm_TRINITY_DN92828_c0_g6_i1|m.7046	434	127	18	87
Tcm_TRINITY_DN92845_c0_g1_i2|m.7207	398	118	7	95
Tcm_TRINITY_DN92848_c5_g1_i1|m.5790	236	61	18	54
Tcm_TRINITY_DN92852_c0_g1_i3|m.6307	270	66	8	73
Tcm_TRINITY_DN92853_c0_g1_i1|m.6879	347	109	7	65
Tcm_TRINITY_DN92858_c0_g1_i1|m.8550	235	69	8	57
Tcm_TRINITY_DN92885_c0_g1_i1|m.1967	1172	307	33	282
Tcm_TRINITY_DN92889_c0_g1_i1|m.9822	221	65	3	50
Tcm_TRINITY_DN92907_c1_g1_i1|m.7611	465	116	9	115
Tcm_TRINITY_DN92908_c0_g1_i2|m.6601	296	65	13	73
Tcm_TRINITY_DN92914_c0_g1_i1|m.6265	658	190	18	133
Tcm_TRINITY_DN92924_c0_g1_i1|m.7119	420	129	16	92
Tcm_TRINITY_DN92941_c0_g1_i2|m.6582	486	166	13	91
Tcm_TRINITY_DN92961_c0_g1_i1|m.5420	877	258	21	200
Tcm_TRINITY_DN92991_c0_g1_i6|m.3905	1094	398	16	208
Tcm_TRINITY_DN93001_c0_g1_i3|m.5245	462	147	12	96
Tcm_TRINITY_DN93003_c0_g1_i5|m.5278	716	202	24	165
Tcm_TRINITY_DN93009_c0_g2_i2|m.4831	1057	413	47	181
Tcm_TRINITY_DN93011_c1_g2_i2|m.3294	713	204	14	182
Tcm_TRINITY_DN93017_c0_g1_i1|m.5135	636	230	10	129
Tcm_TRINITY_DN93022_c0_g1_i1|m.3821	677	222	8	125
Tcm_TRINITY_DN93024_c0_g1_i1|m.6607	406	93	2	135
Tcm_TRINITY_DN93033_c0_g1_i1|m.7920	277	79	9	64
Tcm_TRINITY_DN93035_c0_g1_i4|m.8630	309	49	3	116
Tcm_TRINITY_DN93037_c0_g1_i1|m.7967	286	82	7	48
Tcm_TRINITY_DN93040_c0_g1_i2|m.6843	233	91	3	39
Tcm_TRINITY_DN93049_c0_g1_i1|m.865	1146	385	35	207
Tcm_TRINITY_DN93052_c0_g1_i1|m.7078	473	142	15	99
Tcm_TRINITY_DN93053_c0_g1_i1|m.1605	616	147	7	184
Tcm_TRINITY_DN93059_c1_g1_i1|m.6067	512	143	14	117
Tcm_TRINITY_DN93068_c0_g3_i4|m.1504	1367	412	28	296
Tcm_TRINITY_DN93070_c0_g1_i1|m.2774	1262	379	33	270
Tcm_TRINITY_DN93071_c0_g1_i1|m.5761	682	231	18	125
Tcm_TRINITY_DN93074_c0_g1_i1|m.7091	690	186	20	154
Tcm_TRINITY_DN93077_c4_g1_i1|m.3215	906	291	38	190
Tcm_TRINITY_DN93082_c0_g1_i1|m.7016	668	160	13	173
Tcm_TRINITY_DN93089_c0_g1_i1|m.6887	323	83	8	78
Tcm_TRINITY_DN93093_c0_g1_i1|m.2128	1227	360	28	272
Tcm_TRINITY_DN93098_c0_g1_i2|m.6718	574	194	21	117
Tcm_TRINITY_DN93102_c0_g1_i1|m.8309	279	94	3	62
Tcm_TRINITY_DN93106_c0_g1_i1|m.7418	349	109	8	83
Tcm_TRINITY_DN93107_c0_g1_i1|m.6890	404	128	18	74
Tcm_TRINITY_DN93112_c0_g2_i2|m.8421	323	85	6	87
Tcm_TRINITY_DN93118_c0_g1_i1|m.7167	424	122	9	96
Tcm_TRINITY_DN93120_c0_g1_i1|m.3813	387	114	14	85
Tcm_TRINITY_DN93124_c0_g1_i1|m.6951	367	93	7	94
Tcm_TRINITY_DN93132_c0_g1_i1|m.2955	986	257	49	223
Tcm_TRINITY_DN93135_c0_g1_i1|m.3485	849	240	24	195
Tcm_TRINITY_DN93157_c0_g1_i2|m.7705	269	97	6	48
Tcm_TRINITY_DN93157_c0_g2_i1|m.4640	890	305	29	168
Tcm_TRINITY_DN93159_c0_g1_i1|m.2047	1387	407	32	319
Tcm_TRINITY_DN93173_c0_g1_i2|m.6861	505	161	8	115
Tcm_TRINITY_DN93176_c0_g1_i1|m.7879	413	68	9	137
Tcm_TRINITY_DN93177_c0_g1_i1|m.3148	710	224	6	179
Tcm_TRINITY_DN93186_c0_g1_i2|m.5934	628	183	20	150
Tcm_TRINITY_DN93188_c0_g1_i1|m.7192	392	122	11	84
Tcm_TRINITY_DN93213_c0_g2_i2|m.1961	1508	494	41	288
Tcm_TRINITY_DN93217_c0_g1_i2|m.5137	947	280	25	212
Tcm_TRINITY_DN93219_c0_g2_i2|m.6697	657	155	20	200
Tcm_TRINITY_DN93233_c1_g2_i1|m.8495	283	70	11	74
Tcm_TRINITY_DN93243_c0_g1_i4|m.3984	488	148	17	106
Tcm_TRINITY_DN93251_c0_g2_i1|m.7830	310	104	7	62
Tcm_TRINITY_DN93295_c0_g1_i1|m.5460	713	238	25	137
Tcm_TRINITY_DN93329_c0_g1_i2|m.7103	372	108	12	96
Tcm_TRINITY_DN93336_c0_g1_i1|m.2977	1285	325	45	313
Tcm_TRINITY_DN93337_c0_g2_i1|m.7870	541	161	12	120
Tcm_TRINITY_DN93358_c0_g1_i1|m.5034	756	266	24	124
Tcm_TRINITY_DN93362_c0_g1_i1|m.4839	792	234	27	177
Tcm_TRINITY_DN93368_c0_g1_i1|m.2314	1277	303	24	370
Tcm_TRINITY_DN93376_c0_g1_i1|m.6044	363	101	13	90
Tcm_TRINITY_DN93377_c0_g1_i2|m.5598	290	91	10	59
Tcm_TRINITY_DN93385_c0_g1_i2|m.5721	924	244	25	238
Tcm_TRINITY_DN93386_c0_g1_i1|m.3072	925	239	22	209
Tcm_TRINITY_DN93391_c0_g1_i1|m.7232	384	118	9	71
Tcm_TRINITY_DN93401_c0_g1_i1|m.5500	578	157	19	140
Tcm_TRINITY_DN93426_c0_g1_i1|m.6731	464	140	16	97
Tcm_TRINITY_DN93437_c0_g3_i1|m.2994	884	226	42	186
Tcm_TRINITY_DN93442_c1_g2_i1|m.5698	654	223	11	123
Tcm_TRINITY_DN93444_c0_g1_i1|m.8340	327	105	10	62
Tcm_TRINITY_DN93446_c0_g2_i1|m.7403	378	136	12	80
Tcm_TRINITY_DN93455_c0_g1_i1|m.6499	405	110	11	92
Tcm_TRINITY_DN93464_c0_g2_i1|m.8114	406	114	7	106
Tcm_TRINITY_DN93464_c0_g3_i1|m.8620	345	120	5	76
Tcm_TRINITY_DN93465_c0_g1_i3|m.8861	294	86	9	52
Tcm_TRINITY_DN93465_c0_g2_i2|m.8672	302	89	12	44
Tcm_TRINITY_DN93468_c0_g1_i1|m.6800	310	99	7	67
Tcm_TRINITY_DN93469_c0_g1_i1|m.1076	2161	753	42	449
Tcm_TRINITY_DN93472_c0_g1_i1|m.8118	245	61	4	68
Tcm_TRINITY_DN93473_c0_g1_i1|m.6534	273	104	8	44
Tcm_TRINITY_DN93475_c0_g1_i1|m.6654	495	183	10	89
Tcm_TRINITY_DN93479_c0_g1_i3|m.2068	1339	383	48	309
Tcm_TRINITY_DN93481_c0_g1_i1|m.8687	408	100	17	90
Tcm_TRINITY_DN93487_c0_g2_i1|m.477	3225	1036	97	682
Tcm_TRINITY_DN93489_c0_g1_i1|m.934	999	283	26	231
Tcm_TRINITY_DN93493_c0_g1_i2|m.2468	704	179	15	197
Tcm_TRINITY_DN93494_c0_g1_i1|m.4188	751	244	23	161
Tcm_TRINITY_DN93498_c0_g1_i1|m.5436	907	289	18	196
Tcm_TRINITY_DN93499_c0_g1_i3|m.9510	251	71	2	78
Tcm_TRINITY_DN93512_c0_g1_i5|m.6004	423	139	15	86
Tcm_TRINITY_DN93513_c0_g1_i1|m.6133	334	121	10	72
Tcm_TRINITY_DN93516_c1_g1_i1|m.7769	386	129	6	85
Tcm_TRINITY_DN93524_c0_g1_i1|m.5411	875	233	24	218
Tcm_TRINITY_DN93528_c0_g1_i1|m.1529	1511	485	18	353
Tcm_TRINITY_DN93536_c0_g1_i1|m.9819	218	71	5	45
Tcm_TRINITY_DN93536_c0_g2_i2|m.1678	1310	431	18	332
Tcm_TRINITY_DN93536_c0_g2_i2|m.1679	230	60	6	49
Tcm_TRINITY_DN93539_c0_g1_i1|m.7053	270	98	7	48
Tcm_TRINITY_DN93550_c0_g1_i1|m.6208	792	230	20	164
Tcm_TRINITY_DN93551_c0_g1_i2|m.5915	699	194	24	184
Tcm_TRINITY_DN93555_c0_g1_i1|m.5789	555	182	10	102
Tcm_TRINITY_DN93557_c0_g1_i1|m.7831	304	80	8	70
Tcm_TRINITY_DN93560_c0_g1_i1|m.7841	379	93	10	100
Tcm_TRINITY_DN93567_c0_g1_i2|m.5238	754	233	25	155
Tcm_TRINITY_DN93570_c2_g1_i1|m.5419	476	144	16	93
Tcm_TRINITY_DN93573_c0_g1_i1|m.7373	416	97	11	97
Tcm_TRINITY_DN93576_c0_g1_i1|m.2031	1569	504	43	344
Tcm_TRINITY_DN93578_c0_g1_i1|m.7540	497	156	12	112
Tcm_TRINITY_DN93579_c1_g1_i1|m.6753	515	124	17	136
Tcm_TRINITY_DN93593_c1_g1_i2|m.4629	550	165	13	127
Tcm_TRINITY_DN93601_c1_g1_i1|m.7370	244	95	9	45
Tcm_TRINITY_DN93605_c0_g1_i1|m.7432	385	116	10	77
Tcm_TRINITY_DN93608_c0_g1_i1|m.5267	755	214	18	168
Tcm_TRINITY_DN93611_c0_g1_i1|m.3311	965	307	19	200
Tcm_TRINITY_DN93626_c0_g1_i2|m.5556	646	194	22	158
Tcm_TRINITY_DN93628_c0_g1_i3|m.7169	561	138	22	137
Tcm_TRINITY_DN93645_c3_g1_i2|m.3730	260	84	11	56
Tcm_TRINITY_DN93645_c3_g1_i2|m.3729	589	185	18	123
Tcm_TRINITY_DN93646_c0_g1_i1|m.7739	349	123	14	57
Tcm_TRINITY_DN93647_c0_g2_i1|m.5751	817	220	15	226
Tcm_TRINITY_DN93648_c0_g1_i1|m.5397	753	188	23	176
Tcm_TRINITY_DN93651_c1_g1_i1|m.4943	213	55	5	45
Tcm_TRINITY_DN93653_c0_g1_i1|m.7183	460	139	9	97
Tcm_TRINITY_DN93665_c0_g1_i1|m.6110	622	175	5	155
Tcm_TRINITY_DN93667_c0_g1_i1|m.2434	1347	392	25	315
Tcm_TRINITY_DN93670_c0_g1_i3|m.3745	479	156	9	100
Tcm_TRINITY_DN93671_c0_g1_i1|m.5767	505	156	13	109
Tcm_TRINITY_DN93681_c0_g1_i1|m.3352	674	201	14	152
Tcm_TRINITY_DN93684_c0_g1_i1|m.1903	357	121	9	68
Tcm_TRINITY_DN93691_c1_g1_i2|m.6882	536	138	16	138
Tcm_TRINITY_DN93706_c0_g1_i3|m.6829	439	135	16	91
Tcm_TRINITY_DN93709_c0_g1_i1|m.7358	491	157	8	118
Tcm_TRINITY_DN93711_c0_g1_i2|m.8414	394	120	6	86
Tcm_TRINITY_DN93712_c0_g1_i3|m.3684	766	218	8	184
Tcm_TRINITY_DN93714_c0_g1_i1|m.665	1742	536	51	362
Tcm_TRINITY_DN93716_c0_g1_i1|m.3273	1259	344	43	301
Tcm_TRINITY_DN93722_c4_g1_i1|m.5394	677	181	26	160
Tcm_TRINITY_DN93724_c0_g1_i1|m.2536	881	226	27	231
Tcm_TRINITY_DN93724_c0_g1_i1|m.2537	584	167	15	125
Tcm_TRINITY_DN93725_c0_g1_i1|m.7252	658	169	24	157
Tcm_TRINITY_DN93726_c0_g2_i2|m.4241	1110	311	40	264
Tcm_TRINITY_DN93754_c0_g1_i3|m.5964	221	62	8	39
Tcm_TRINITY_DN93756_c0_g1_i1|m.4617	1005	240	41	247
Tcm_TRINITY_DN93771_c0_g5_i2|m.8448	244	57	8	66
Tcm_TRINITY_DN93772_c0_g1_i1|m.5235	703	220	15	160
Tcm_TRINITY_DN93788_c0_g1_i2|m.8349	345	93	4	83
Tcm_TRINITY_DN93802_c0_g1_i2|m.7367	409	126	15	83
Tcm_TRINITY_DN93807_c0_g1_i2|m.7907	323	82	11	76
Tcm_TRINITY_DN93808_c0_g1_i1|m.6414	501	141	12	129
Tcm_TRINITY_DN93810_c0_g2_i2|m.6920	497	154	11	106
Tcm_TRINITY_DN93811_c1_g1_i2|m.5393	395	102	11	98
Tcm_TRINITY_DN93814_c0_g1_i2|m.6720	312	88	8	72
Tcm_TRINITY_DN93819_c0_g1_i1|m.4920	500	177	14	95
Tcm_TRINITY_DN9381_c0_g1_i1|m.6886	451	141	9	83
Tcm_TRINITY_DN93832_c0_g1_i1|m.6378	472	159	15	98
Tcm_TRINITY_DN93833_c0_g1_i2|m.8069	393	156	7	65
Tcm_TRINITY_DN93833_c0_g2_i1|m.9449	258	100	4	49
