transcript_id	f1	f2	f3	f4
Tdi_TRINITY_DN4260_c0_g1_i1|m.6406	611	226	8	121
Tdi_TRINITY_DN42674_c0_g1_i1|m.10835	201	64	7	46
Tdi_TRINITY_DN42683_c0_g1_i1|m.9098	216	55	7	49
Tdi_TRINITY_DN4270_c0_g1_i1|m.7797	402	139	10	85
Tdi_TRINITY_DN42712_c0_g1_i1|m.7357	242	91	6	42
Tdi_TRINITY_DN42714_c0_g1_i1|m.10124	263	102	2	47
Tdi_TRINITY_DN42729_c0_g1_i1|m.11054	193	64	5	41
Tdi_TRINITY_DN4277_c0_g2_i1|m.2636	1249	430	33	253
Tdi_TRINITY_DN4282_c0_g1_i1|m.5613	351	92	4	96
Tdi_TRINITY_DN42835_c0_g1_i1|m.7597	526	149	9	132
Tdi_TRINITY_DN4283_c0_g1_i1|m.4940	530	135	20	137
Tdi_TRINITY_DN42963_c0_g1_i1|m.8498	276	94	4	49
Tdi_TRINITY_DN4296_c0_g1_i1|m.6111	322	109	13	72
Tdi_TRINITY_DN42975_c0_g1_i1|m.10616	232	41	0	66
Tdi_TRINITY_DN4297_c0_g1_i1|m.4584	404	104	7	100
Tdi_TRINITY_DN42983_c0_g1_i1|m.9897	283	100	4	75
Tdi_TRINITY_DN43001_c0_g1_i1|m.10004	290	77	4	67
Tdi_TRINITY_DN43016_c0_g1_i1|m.10940	197	60	9	46
Tdi_TRINITY_DN43024_c0_g1_i1|m.9287	316	110	5	73
Tdi_TRINITY_DN43052_c0_g1_i1|m.9653	340	86	6	90
Tdi_TRINITY_DN43084_c0_g1_i1|m.10686	209	68	8	48
Tdi_TRINITY_DN43086_c0_g1_i1|m.10041	272	110	6	44
Tdi_TRINITY_DN43142_c0_g1_i1|m.11087	192	57	4	47
Tdi_TRINITY_DN43160_c0_g1_i1|m.10960	204	69	4	32
Tdi_TRINITY_DN43220_c0_g1_i1|m.10732	212	74	3	38
Tdi_TRINITY_DN43260_c0_g1_i1|m.10537	225	78	6	39
Tdi_TRINITY_DN4327_c0_g1_i2|m.4943	752	188	23	177
Tdi_TRINITY_DN43306_c0_g1_i1|m.8947	446	119	12	122
Tdi_TRINITY_DN43316_c0_g1_i1|m.10583	229	68	17	28
Tdi_TRINITY_DN4331_c0_g2_i1|m.8274	386	129	13	84
Tdi_TRINITY_DN43350_c0_g1_i1|m.8295	428	134	16	100
Tdi_TRINITY_DN43352_c0_g1_i1|m.11138	197	70	10	23
Tdi_TRINITY_DN43368_c0_g1_i1|m.9645	287	77	10	67
Tdi_TRINITY_DN43369_c0_g1_i1|m.9769	314	118	11	49
Tdi_TRINITY_DN4336_c0_g1_i1|m.6374	607	190	13	150
Tdi_TRINITY_DN4336_c0_g2_i1|m.8552	380	112	10	101
Tdi_TRINITY_DN43370_c0_g1_i1|m.9372	286	48	0	98
Tdi_TRINITY_DN43383_c0_g1_i1|m.9408	360	104	7	93
Tdi_TRINITY_DN43478_c0_g1_i1|m.10119	234	67	7	52
Tdi_TRINITY_DN4347_c0_g2_i1|m.10246	252	66	8	64
Tdi_TRINITY_DN43546_c0_g1_i1|m.8276	269	66	6	58
Tdi_TRINITY_DN43564_c0_g1_i1|m.10884	200	63	4	48
Tdi_TRINITY_DN4359_c0_g2_i1|m.8760	420	147	10	77
Tdi_TRINITY_DN4361_c0_g1_i1|m.6674	199	54	2	60
Tdi_TRINITY_DN43636_c0_g1_i1|m.10293	240	83	7	54
Tdi_TRINITY_DN4365_c0_g2_i1|m.6616	533	166	13	119
Tdi_TRINITY_DN4366_c0_g1_i1|m.4215	506	161	11	108
Tdi_TRINITY_DN43759_c0_g1_i1|m.10895	201	55	5	51
Tdi_TRINITY_DN43818_c0_g1_i1|m.10288	258	61	4	61
Tdi_TRINITY_DN43881_c0_g1_i1|m.7600	669	193	14	159
Tdi_TRINITY_DN43882_c0_g1_i1|m.9735	311	105	9	76
Tdi_TRINITY_DN43908_c0_g1_i1|m.8602	331	126	10	61
Tdi_TRINITY_DN4394_c0_g1_i1|m.3662	1283	444	14	302
Tdi_TRINITY_DN43987_c0_g1_i1|m.10110	267	89	4	57
Tdi_TRINITY_DN44007_c0_g1_i1|m.10087	221	62	5	42
Tdi_TRINITY_DN44018_c0_g1_i1|m.10413	203	51	5	47
Tdi_TRINITY_DN4403_c0_g1_i1|m.1996	1595	499	50	346
Tdi_TRINITY_DN4411_c0_g2_i1|m.1950	1395	525	15	315
Tdi_TRINITY_DN44146_c0_g1_i1|m.11123	190	70	2	38
Tdi_TRINITY_DN44155_c0_g1_i1|m.9525	316	101	5	76
Tdi_TRINITY_DN44185_c0_g1_i1|m.9856	310	82	16	66
Tdi_TRINITY_DN44189_c0_g1_i1|m.10277	250	55	2	80
Tdi_TRINITY_DN4418_c0_g1_i1|m.2195	1424	452	29	363
Tdi_TRINITY_DN44207_c0_g1_i1|m.10319	241	90	8	39
Tdi_TRINITY_DN44217_c0_g1_i1|m.11107	191	61	3	45
Tdi_TRINITY_DN4428_c0_g1_i1|m.9434	229	68	11	43
Tdi_TRINITY_DN4428_c0_g2_i1|m.8345	440	127	20	94
Tdi_TRINITY_DN4429_c0_g1_i1|m.8860	308	90	4	69
Tdi_TRINITY_DN44357_c0_g1_i1|m.10966	197	32	3	77
Tdi_TRINITY_DN44472_c0_g1_i1|m.10909	201	62	11	38
Tdi_TRINITY_DN4451_c0_g2_i1|m.7270	673	268	2	167
Tdi_TRINITY_DN4454_c0_g1_i1|m.8979	297	66	4	80
Tdi_TRINITY_DN4456_c0_g2_i1|m.4845	695	218	17	147
Tdi_TRINITY_DN4463_c0_g1_i1|m.10500	204	50	4	60
Tdi_TRINITY_DN4468_c0_g1_i1|m.2620	921	230	35	218
Tdi_TRINITY_DN4468_c0_g2_i1|m.2618	921	230	35	218
Tdi_TRINITY_DN44728_c0_g1_i1|m.11122	198	62	3	37
Tdi_TRINITY_DN44729_c0_g1_i1|m.10923	203	55	8	46
Tdi_TRINITY_DN44747_c0_g1_i1|m.10335	248	42	3	85
Tdi_TRINITY_DN44852_c0_g1_i1|m.10128	267	74	9	64
Tdi_TRINITY_DN4486_c0_g2_i1|m.8213	293	89	7	67
Tdi_TRINITY_DN4498_c0_g1_i1|m.4605	1008	319	32	189
Tdi_TRINITY_DN45019_c0_g1_i1|m.8862	420	132	13	89
Tdi_TRINITY_DN45023_c0_g1_i1|m.5208	546	157	15	125
Tdi_TRINITY_DN45033_c0_g1_i1|m.4696	533	112	21	150
Tdi_TRINITY_DN45036_c1_g1_i1|m.6286	428	131	14	102
Tdi_TRINITY_DN45041_c0_g1_i1|m.2835	1272	362	42	313
Tdi_TRINITY_DN45051_c0_g1_i1|m.8329	382	111	9	92
Tdi_TRINITY_DN45052_c0_g1_i1|m.590	1736	507	53	401
Tdi_TRINITY_DN45052_c0_g2_i1|m.585	1736	507	53	401
Tdi_TRINITY_DN45052_c0_g4_i1|m.593	1736	507	53	401
Tdi_TRINITY_DN45052_c0_g5_i1|m.595	1736	507	53	401
Tdi_TRINITY_DN45070_c0_g1_i1|m.8499	424	128	15	99
Tdi_TRINITY_DN45077_c0_g1_i1|m.7751	277	112	4	51
Tdi_TRINITY_DN45079_c0_g1_i1|m.5148	864	224	29	197
Tdi_TRINITY_DN45090_c0_g1_i1|m.6075	457	111	23	120
Tdi_TRINITY_DN45092_c0_g2_i1|m.6167	552	173	11	113
Tdi_TRINITY_DN45093_c0_g1_i1|m.811	2406	739	61	547
Tdi_TRINITY_DN45098_c0_g1_i1|m.4991	635	197	8	141
Tdi_TRINITY_DN45099_c0_g1_i1|m.2979	913	232	34	210
Tdi_TRINITY_DN450_c0_g2_i1|m.7026	456	135	9	123
Tdi_TRINITY_DN45100_c0_g1_i1|m.4330	275	76	3	72
Tdi_TRINITY_DN45108_c0_g1_i1|m.5738	652	211	14	128
Tdi_TRINITY_DN45118_c0_g1_i1|m.376	1820	536	49	421
Tdi_TRINITY_DN45134_c0_g1_i1|m.3355	401	101	13	85
Tdi_TRINITY_DN4513_c0_g1_i1|m.2790	1419	464	42	283
Tdi_TRINITY_DN45155_c0_g1_i1|m.1480	737	195	11	200
Tdi_TRINITY_DN45156_c0_g1_i1|m.2216	864	240	16	209
Tdi_TRINITY_DN45166_c0_g1_i1|m.4364	1046	270	22	273
Tdi_TRINITY_DN45174_c0_g1_i1|m.4071	874	263	20	211
Tdi_TRINITY_DN45188_c0_g1_i1|m.1048	1306	318	32	348
Tdi_TRINITY_DN45191_c0_g1_i1|m.1967	881	225	27	232
Tdi_TRINITY_DN45191_c0_g1_i1|m.1968	601	183	15	125
Tdi_TRINITY_DN45192_c0_g1_i1|m.1815	1715	494	33	446
Tdi_TRINITY_DN45212_c0_g1_i1|m.7279	539	163	9	144
Tdi_TRINITY_DN45216_c0_g1_i1|m.1006	916	274	26	251
Tdi_TRINITY_DN45222_c0_g1_i1|m.6584	708	213	15	147
Tdi_TRINITY_DN45224_c1_g1_i1|m.2546	1145	360	43	219
Tdi_TRINITY_DN45231_c0_g1_i1|m.8249	346	89	12	87
Tdi_TRINITY_DN45240_c0_g1_i1|m.6040	919	288	19	187
Tdi_TRINITY_DN45241_c0_g1_i1|m.3703	1223	380	20	303
Tdi_TRINITY_DN45244_c0_g1_i1|m.6898	510	133	19	121
Tdi_TRINITY_DN45248_c0_g1_i1|m.2966	933	317	30	184
Tdi_TRINITY_DN45252_c0_g1_i1|m.5168	556	159	13	142
Tdi_TRINITY_DN45256_c0_g1_i1|m.2747	1324	386	41	295
Tdi_TRINITY_DN45262_c0_g1_i1|m.5315	439	143	16	101
Tdi_TRINITY_DN45264_c0_g1_i1|m.8079	360	103	7	94
Tdi_TRINITY_DN45271_c0_g1_i1|m.4153	1227	402	29	241
Tdi_TRINITY_DN45290_c0_g1_i1|m.393	2881	793	54	739
Tdi_TRINITY_DN45291_c0_g1_i1|m.8007	570	186	12	105
Tdi_TRINITY_DN45296_c0_g1_i1|m.2567	831	202	18	203
Tdi_TRINITY_DN45298_c0_g1_i1|m.6076	883	260	21	180
Tdi_TRINITY_DN45304_c0_g1_i1|m.8732	443	108	17	110
Tdi_TRINITY_DN45312_c0_g1_i1|m.4611	697	212	19	185
Tdi_TRINITY_DN45315_c0_g1_i1|m.5639	623	202	15	144
Tdi_TRINITY_DN45322_c0_g1_i1|m.4489	1120	314	41	247
Tdi_TRINITY_DN45324_c0_g1_i1|m.6193	291	91	5	60
Tdi_TRINITY_DN45330_c0_g1_i1|m.4099	812	230	34	190
Tdi_TRINITY_DN45338_c0_g1_i1|m.6459	511	144	12	113
Tdi_TRINITY_DN45346_c0_g1_i1|m.9628	235	79	4	42
Tdi_TRINITY_DN45358_c0_g1_i1|m.4408	596	205	21	111
Tdi_TRINITY_DN45367_c0_g1_i1|m.3496	925	238	22	210
Tdi_TRINITY_DN45387_c0_g1_i1|m.10533	229	69	8	42
Tdi_TRINITY_DN45395_c0_g1_i1|m.2168	1447	427	32	350
Tdi_TRINITY_DN45396_c0_g1_i1|m.9174	245	80	6	41
Tdi_TRINITY_DN45403_c0_g1_i1|m.7151	502	127	7	126
Tdi_TRINITY_DN45415_c0_g1_i1|m.2865	1235	322	28	299
Tdi_TRINITY_DN45420_c0_g1_i1|m.3254	480	139	18	107
Tdi_TRINITY_DN45421_c0_g1_i1|m.11058	201	47	6	49
Tdi_TRINITY_DN45431_c0_g1_i1|m.8205	446	120	18	100
Tdi_TRINITY_DN45437_c0_g1_i1|m.6507	571	212	17	85
Tdi_TRINITY_DN45438_c0_g1_i1|m.7119	326	95	10	64
Tdi_TRINITY_DN45439_c0_g1_i1|m.6564	658	158	25	164
Tdi_TRINITY_DN45447_c0_g1_i1|m.2031	1275	385	32	321
Tdi_TRINITY_DN45455_c0_g1_i1|m.7851	578	165	20	137
Tdi_TRINITY_DN45456_c0_g1_i1|m.5230	926	289	22	206
Tdi_TRINITY_DN45463_c0_g1_i1|m.10147	234	56	9	67
Tdi_TRINITY_DN45468_c0_g1_i1|m.5343	560	176	18	128
Tdi_TRINITY_DN45483_c0_g1_i1|m.9443	285	86	14	56
Tdi_TRINITY_DN45491_c0_g1_i1|m.6902	780	240	11	169
Tdi_TRINITY_DN45495_c0_g1_i1|m.9420	386	97	10	95
Tdi_TRINITY_DN45508_c0_g1_i1|m.6873	492	115	15	137
Tdi_TRINITY_DN45512_c0_g1_i1|m.2450	1141	360	21	233
Tdi_TRINITY_DN45514_c0_g1_i1|m.5535	743	200	14	186
Tdi_TRINITY_DN45515_c0_g1_i1|m.9739	323	100	5	73
Tdi_TRINITY_DN45517_c0_g1_i1|m.3865	632	173	15	146
Tdi_TRINITY_DN45533_c0_g1_i1|m.10640	220	54	4	61
Tdi_TRINITY_DN4553_c0_g1_i1|m.7233	643	155	16	173
Tdi_TRINITY_DN45554_c0_g1_i1|m.10453	221	63	5	56
Tdi_TRINITY_DN45560_c0_g1_i1|m.5880	922	304	27	184
Tdi_TRINITY_DN45565_c0_g1_i1|m.1577	600	199	19	124
Tdi_TRINITY_DN45586_c0_g1_i1|m.4840	298	91	8	53
Tdi_TRINITY_DN45594_c0_g1_i1|m.10074	236	49	0	72
Tdi_TRINITY_DN45595_c0_g1_i1|m.3775	1084	307	25	231
Tdi_TRINITY_DN45603_c0_g1_i1|m.8502	278	96	9	52
Tdi_TRINITY_DN45604_c0_g1_i1|m.3321	1137	327	42	279
Tdi_TRINITY_DN4561_c0_g2_i1|m.4978	1001	275	30	230
Tdi_TRINITY_DN45626_c0_g1_i1|m.5284	499	127	16	135
Tdi_TRINITY_DN4562_c0_g1_i1|m.7162	441	144	8	91
Tdi_TRINITY_DN45643_c0_g1_i1|m.7166	602	175	20	136
Tdi_TRINITY_DN45658_c0_g1_i1|m.4417	907	254	15	198
Tdi_TRINITY_DN45660_c0_g1_i1|m.8493	483	161	19	87
Tdi_TRINITY_DN45664_c0_g1_i1|m.7790	204	64	11	33
Tdi_TRINITY_DN45676_c0_g1_i1|m.4501	1030	324	34	241
Tdi_TRINITY_DN45683_c0_g1_i1|m.5007	943	287	15	222
Tdi_TRINITY_DN45691_c0_g1_i1|m.8886	393	120	8	91
Tdi_TRINITY_DN45698_c0_g1_i1|m.10356	216	77	4	66
Tdi_TRINITY_DN45700_c0_g1_i1|m.7781	379	135	12	80
Tdi_TRINITY_DN45705_c0_g1_i1|m.7882	426	125	12	106
Tdi_TRINITY_DN45708_c0_g1_i1|m.7922	310	87	7	79
Tdi_TRINITY_DN4570_c0_g2_i1|m.6612	554	193	12	111
Tdi_TRINITY_DN45733_c0_g1_i1|m.9351	288	87	10	56
Tdi_TRINITY_DN45734_c0_g1_i1|m.3077	603	195	14	139
Tdi_TRINITY_DN45734_c0_g1_i1|m.3078	391	117	10	88
Tdi_TRINITY_DN45751_c0_g1_i1|m.9618	347	96	12	82
Tdi_TRINITY_DN45756_c0_g1_i1|m.7785	524	99	13	150
Tdi_TRINITY_DN45759_c0_g1_i1|m.3714	854	213	19	252
Tdi_TRINITY_DN45767_c0_g1_i1|m.7138	321	73	8	87
Tdi_TRINITY_DN45777_c0_g1_i1|m.1548	1757	484	48	459
Tdi_TRINITY_DN45787_c0_g1_i1|m.5914	376	110	5	91
Tdi_TRINITY_DN4578_c0_g1_i1|m.725	1958	669	72	379
Tdi_TRINITY_DN45802_c0_g1_i1|m.8830	457	119	8	127
Tdi_TRINITY_DN45806_c0_g1_i1|m.6221	593	208	14	112
Tdi_TRINITY_DN45807_c0_g1_i1|m.7511	248	69	5	65
Tdi_TRINITY_DN45808_c0_g1_i1|m.8207	556	166	16	135
Tdi_TRINITY_DN4581_c0_g1_i1|m.1042	1344	397	32	324
Tdi_TRINITY_DN45824_c0_g1_i1|m.4741	816	300	18	129
Tdi_TRINITY_DN45825_c0_g1_i1|m.7897	355	100	8	89
Tdi_TRINITY_DN45844_c0_g1_i1|m.10270	210	30	2	76
Tdi_TRINITY_DN45845_c0_g1_i1|m.10882	198	61	7	49
Tdi_TRINITY_DN45853_c0_g1_i1|m.11034	204	54	5	43
Tdi_TRINITY_DN45869_c0_g1_i1|m.9578	347	92	12	92
Tdi_TRINITY_DN4586_c0_g1_i1|m.6367	347	89	5	93
Tdi_TRINITY_DN4586_c0_g2_i1|m.6992	347	89	5	93
Tdi_TRINITY_DN45897_c0_g1_i1|m.10536	230	59	10	49
Tdi_TRINITY_DN45903_c0_g1_i1|m.1379	1950	581	46	420
Tdi_TRINITY_DN45910_c0_g1_i1|m.1382	1533	509	46	312
Tdi_TRINITY_DN45935_c0_g1_i1|m.6582	596	217	16	122
Tdi_TRINITY_DN4594_c0_g2_i1|m.5720	650	198	22	159
Tdi_TRINITY_DN45950_c0_g1_i1|m.1925	1530	448	47	360
Tdi_TRINITY_DN45955_c0_g1_i1|m.9722	318	112	11	66
Tdi_TRINITY_DN4595_c0_g1_i1|m.5940	391	100	10	108
Tdi_TRINITY_DN4595_c0_g2_i1|m.5934	391	100	10	108
Tdi_TRINITY_DN4596_c0_g1_i1|m.3635	998	206	27	272
Tdi_TRINITY_DN45971_c0_g1_i1|m.10624	212	68	1	58
Tdi_TRINITY_DN4597_c0_g1_i1|m.4713	986	292	18	222
Tdi_TRINITY_DN45981_c0_g1_i1|m.6792	379	118	6	64
Tdi_TRINITY_DN45982_c0_g1_i1|m.1744	1847	514	58	431
Tdi_TRINITY_DN45984_c0_g1_i1|m.4403	994	310	20	212
Tdi_TRINITY_DN46014_c0_g1_i1|m.8195	567	191	13	114
Tdi_TRINITY_DN46021_c0_g1_i1|m.9255	205	72	6	44
Tdi_TRINITY_DN46028_c0_g1_i1|m.7982	498	150	13	113
Tdi_TRINITY_DN46033_c0_g1_i1|m.9602	287	88	7	62
Tdi_TRINITY_DN46040_c0_g1_i1|m.7994	492	156	15	102
Tdi_TRINITY_DN46054_c0_g1_i1|m.3729	667	219	8	123
Tdi_TRINITY_DN46077_c0_g1_i1|m.6850	241	64	7	51
Tdi_TRINITY_DN46121_c0_g1_i1|m.10187	246	79	4	46
Tdi_TRINITY_DN46139_c0_g1_i1|m.4782	306	81	5	88
Tdi_TRINITY_DN46154_c0_g1_i1|m.9333	231	82	5	39
Tdi_TRINITY_DN46155_c0_g1_i1|m.9432	333	86	14	74
Tdi_TRINITY_DN46163_c0_g1_i1|m.8193	461	150	17	83
Tdi_TRINITY_DN46166_c0_g1_i1|m.8047	356	112	14	73
Tdi_TRINITY_DN4616_c0_g1_i1|m.4187	1029	288	27	243
Tdi_TRINITY_DN4616_c0_g2_i1|m.4616	1029	288	27	243
Tdi_TRINITY_DN46173_c0_g1_i1|m.9160	365	93	8	77
Tdi_TRINITY_DN46178_c0_g1_i1|m.4841	685	201	6	149
Tdi_TRINITY_DN46180_c0_g1_i1|m.4875	439	142	11	89
Tdi_TRINITY_DN46185_c0_g1_i1|m.10679	210	62	8	50
Tdi_TRINITY_DN46192_c0_g1_i1|m.9027	440	133	11	97
Tdi_TRINITY_DN46209_c0_g1_i1|m.8492	515	143	12	143
Tdi_TRINITY_DN46210_c0_g1_i1|m.7513	663	156	20	178
Tdi_TRINITY_DN46211_c0_g1_i1|m.2375	929	288	14	209
Tdi_TRINITY_DN46215_c0_g1_i1|m.6550	520	117	15	152
Tdi_TRINITY_DN46223_c0_g1_i1|m.5659	525	150	16	131
Tdi_TRINITY_DN46229_c0_g1_i1|m.7701	647	247	16	101
Tdi_TRINITY_DN46251_c0_g1_i1|m.5049	1007	301	26	220
Tdi_TRINITY_DN46282_c0_g1_i1|m.9967	291	86	5	65
Tdi_TRINITY_DN46298_c0_g1_i1|m.8980	306	76	4	76
Tdi_TRINITY_DN46305_c0_g1_i1|m.10871	197	71	3	44
Tdi_TRINITY_DN46317_c0_g1_i1|m.4160	1160	308	40	310
Tdi_TRINITY_DN46322_c0_g1_i1|m.7137	658	196	19	132
Tdi_TRINITY_DN46366_c0_g1_i1|m.7342	437	137	14	90
Tdi_TRINITY_DN46371_c0_g1_i1|m.8089	587	192	27	109
Tdi_TRINITY_DN46384_c0_g1_i1|m.2453	1133	377	16	250
Tdi_TRINITY_DN46388_c0_g1_i1|m.7007	730	257	16	128
Tdi_TRINITY_DN4641_c0_g1_i1|m.8735	398	139	6	81
Tdi_TRINITY_DN46434_c0_g1_i1|m.10737	209	69	4	45
Tdi_TRINITY_DN46436_c0_g1_i1|m.7812	525	182	16	102
Tdi_TRINITY_DN46437_c0_g1_i1|m.3567	1029	316	21	224
Tdi_TRINITY_DN4643_c0_g1_i1|m.6669	332	107	6	56
Tdi_TRINITY_DN4643_c0_g2_i1|m.6677	332	107	6	56
Tdi_TRINITY_DN46457_c0_g1_i1|m.2633	570	161	11	158
Tdi_TRINITY_DN46459_c0_g1_i1|m.9710	327	112	15	56
Tdi_TRINITY_DN46460_c0_g1_i1|m.3881	914	278	22	232
Tdi_TRINITY_DN46466_c0_g1_i1|m.7690	559	139	21	139
Tdi_TRINITY_DN46502_c0_g1_i1|m.9167	380	114	19	75
Tdi_TRINITY_DN4650_c0_g1_i1|m.3180	1155	327	30	288
Tdi_TRINITY_DN4651_c0_g1_i1|m.8018	225	88	8	36
Tdi_TRINITY_DN46527_c0_g1_i1|m.9759	267	81	3	57
Tdi_TRINITY_DN46528_c0_g1_i1|m.4699	627	154	10	178
Tdi_TRINITY_DN46534_c0_g1_i1|m.4170	1074	316	28	217
Tdi_TRINITY_DN4653_c0_g1_i1|m.1273	1664	513	43	384
Tdi_TRINITY_DN46566_c0_g1_i1|m.6068	556	161	15	132
Tdi_TRINITY_DN4657_c0_g1_i1|m.2409	628	189	18	164
Tdi_TRINITY_DN46585_c0_g1_i1|m.9681	229	83	4	38
Tdi_TRINITY_DN4658_c0_g1_i1|m.5725	638	193	10	152
Tdi_TRINITY_DN46619_c0_g1_i1|m.8004	558	147	16	143
Tdi_TRINITY_DN46625_c0_g1_i1|m.8447	491	149	15	116
Tdi_TRINITY_DN46646_c0_g1_i1|m.7398	424	160	7	66
Tdi_TRINITY_DN46652_c0_g1_i1|m.9812	244	81	8	57
Tdi_TRINITY_DN46663_c0_g1_i1|m.8188	447	118	5	114
Tdi_TRINITY_DN4666_c0_g1_i1|m.1453	229	72	8	45
Tdi_TRINITY_DN4666_c0_g1_i1|m.1452	970	302	25	203
Tdi_TRINITY_DN4666_c0_g2_i1|m.1734	970	302	25	203
Tdi_TRINITY_DN46699_c0_g1_i1|m.7170	639	175	8	144
Tdi_TRINITY_DN4669_c0_g2_i1|m.8086	494	147	7	114
Tdi_TRINITY_DN466_c0_g1_i1|m.6915	486	166	13	91
Tdi_TRINITY_DN466_c0_g2_i1|m.6966	477	162	13	89
Tdi_TRINITY_DN46710_c0_g1_i1|m.9760	262	78	8	57
Tdi_TRINITY_DN46712_c0_g1_i1|m.7933	563	149	28	112
Tdi_TRINITY_DN46718_c0_g1_i1|m.7639	547	174	16	112
Tdi_TRINITY_DN4671_c0_g2_i1|m.9438	344	111	7	81
Tdi_TRINITY_DN46736_c0_g1_i1|m.7199	419	121	9	105
Tdi_TRINITY_DN46738_c0_g1_i1|m.10146	268	70	15	55
Tdi_TRINITY_DN4673_c0_g1_i1|m.5819	614	149	18	152
Tdi_TRINITY_DN4673_c0_g2_i1|m.5817	614	149	18	152
Tdi_TRINITY_DN4674_c0_g1_i1|m.10255	255	60	4	71
Tdi_TRINITY_DN46752_c0_g1_i1|m.6979	410	124	12	78
Tdi_TRINITY_DN46786_c0_g1_i1|m.10791	207	72	1	41
Tdi_TRINITY_DN46797_c0_g1_i1|m.3337	1101	322	30	257
Tdi_TRINITY_DN46825_c0_g1_i1|m.7349	682	151	3	217
Tdi_TRINITY_DN46842_c0_g1_i1|m.9647	274	92	9	60
Tdi_TRINITY_DN46850_c0_g1_i1|m.11071	194	47	5	54
Tdi_TRINITY_DN46862_c0_g1_i1|m.6220	542	152	13	130
Tdi_TRINITY_DN46875_c0_g1_i1|m.9322	243	79	12	50
Tdi_TRINITY_DN46921_c0_g1_i1|m.6742	658	158	19	173
Tdi_TRINITY_DN46922_c0_g1_i1|m.7297	256	34	2	71
Tdi_TRINITY_DN46928_c0_g1_i1|m.8813	464	119	8	105
Tdi_TRINITY_DN46933_c0_g1_i1|m.4179	918	279	24	210
Tdi_TRINITY_DN46941_c0_g1_i1|m.8494	376	99	9	101
Tdi_TRINITY_DN46950_c0_g1_i1|m.10454	233	67	3	57
Tdi_TRINITY_DN46954_c0_g1_i1|m.3859	1037	325	38	205
Tdi_TRINITY_DN46965_c0_g1_i1|m.4673	347	130	9	63
Tdi_TRINITY_DN46970_c0_g1_i1|m.6538	546	133	12	116
Tdi_TRINITY_DN46974_c0_g1_i1|m.8078	453	127	23	96
Tdi_TRINITY_DN46985_c0_g1_i1|m.9774	215	63	9	46
Tdi_TRINITY_DN47006_c0_g1_i1|m.2657	282	88	8	63
Tdi_TRINITY_DN47006_c0_g1_i1|m.2656	989	273	24	238
Tdi_TRINITY_DN47025_c0_g1_i1|m.11101	196	67	0	37
Tdi_TRINITY_DN47033_c0_g1_i1|m.6882	599	176	25	103
Tdi_TRINITY_DN4703_c0_g1_i1|m.2818	1024	253	33	283
Tdi_TRINITY_DN47040_c0_g1_i1|m.6126	669	184	23	159
Tdi_TRINITY_DN47051_c0_g1_i1|m.9728	262	90	7	49
Tdi_TRINITY_DN4705_c0_g1_i1|m.4482	344	92	14	78
Tdi_TRINITY_DN4705_c0_g2_i1|m.4490	344	92	14	78
Tdi_TRINITY_DN47098_c0_g1_i1|m.7204	194	67	5	37
Tdi_TRINITY_DN47099_c0_g1_i1|m.11045	199	55	4	45
Tdi_TRINITY_DN47100_c0_g1_i1|m.4919	682	229	24	133
Tdi_TRINITY_DN47103_c0_g1_i1|m.10321	239	68	8	45
Tdi_TRINITY_DN47110_c0_g1_i1|m.10551	222	67	4	52
Tdi_TRINITY_DN47130_c0_g1_i1|m.6759	611	211	9	138
Tdi_TRINITY_DN4715_c0_g1_i1|m.1104	1047	337	33	218
Tdi_TRINITY_DN47203_c0_g1_i1|m.8761	472	110	11	127
Tdi_TRINITY_DN47209_c0_g1_i1|m.9201	411	113	8	110
Tdi_TRINITY_DN47214_c0_g1_i1|m.8842	344	93	5	83
Tdi_TRINITY_DN47223_c0_g1_i1|m.9080	429	125	11	101
Tdi_TRINITY_DN4725_c0_g1_i1|m.6324	592	238	8	125
Tdi_TRINITY_DN4730_c0_g1_i1|m.1941	686	198	17	161
Tdi_TRINITY_DN47320_c0_g1_i1|m.4445	753	241	24	161
Tdi_TRINITY_DN47322_c0_g1_i1|m.10901	199	61	10	45
Tdi_TRINITY_DN47323_c0_g1_i1|m.10855	206	46	3	63
Tdi_TRINITY_DN4732_c0_g1_i1|m.6640	634	207	19	127
Tdi_TRINITY_DN47380_c0_g1_i1|m.6690	546	170	18	106
Tdi_TRINITY_DN4738_c0_g1_i1|m.9303	306	93	10	44
Tdi_TRINITY_DN4738_c0_g2_i1|m.9306	306	93	10	44
Tdi_TRINITY_DN4739_c0_g1_i1|m.3136	243	77	6	49
Tdi_TRINITY_DN4739_c0_g2_i1|m.3141	243	77	6	49
Tdi_TRINITY_DN4741_c0_g2_i1|m.10748	199	53	2	70
Tdi_TRINITY_DN47421_c0_g1_i1|m.4233	768	209	15	187
Tdi_TRINITY_DN47424_c0_g2_i1|m.9078	434	141	16	78
Tdi_TRINITY_DN47424_c0_g3_i1|m.9095	432	140	16	78
Tdi_TRINITY_DN47424_c0_g5_i1|m.9058	436	142	16	78
Tdi_TRINITY_DN4742_c0_g2_i1|m.6639	486	166	20	105
Tdi_TRINITY_DN47454_c0_g1_i1|m.3103	1426	473	32	313
Tdi_TRINITY_DN47471_c0_g1_i1|m.8665	424	129	13	91
Tdi_TRINITY_DN4748_c0_g1_i1|m.2394	190	61	7	42
