transcript_id	f1	f2	f3	f4
Tbi_TRINITY_DN70656_c0_g1_i1|m.5263	815	227	32	195
Tbi_TRINITY_DN70658_c7_g3_i1|m.2952	1265	347	34	280
Tbi_TRINITY_DN70660_c10_g4_i3|m.1213	1673	501	39	385
Tbi_TRINITY_DN70663_c1_g1_i2|m.6062	260	66	9	58
Tbi_TRINITY_DN70665_c0_g1_i1|m.3242	1162	356	23	271
Tbi_TRINITY_DN70667_c0_g3_i5|m.1537	1748	513	66	364
Tbi_TRINITY_DN70668_c0_g1_i4|m.3103	977	229	22	269
Tbi_TRINITY_DN70672_c0_g1_i2|m.3062	1349	426	27	280
Tbi_TRINITY_DN70674_c1_g2_i1|m.9028	274	84	6	62
Tbi_TRINITY_DN70676_c0_g1_i1|m.1047	1931	587	52	451
Tbi_TRINITY_DN70677_c3_g2_i1|m.2211	1372	413	27	306
Tbi_TRINITY_DN70679_c0_g1_i2|m.620	952	210	42	248
Tbi_TRINITY_DN70684_c0_g3_i1|m.5825	264	54	5	91
Tbi_TRINITY_DN70684_c0_g4_i9|m.1297	544	162	16	136
Tbi_TRINITY_DN70684_c0_g4_i9|m.1298	341	73	3	111
Tbi_TRINITY_DN70686_c0_g1_i8|m.7229	712	242	14	154
Tbi_TRINITY_DN70689_c0_g1_i1|m.1661	1222	373	31	273
Tbi_TRINITY_DN70693_c1_g2_i10|m.1401	1102	309	38	249
Tbi_TRINITY_DN70694_c0_g1_i2|m.1589	1046	327	16	204
Tbi_TRINITY_DN70695_c0_g1_i1|m.992	2186	696	52	426
Tbi_TRINITY_DN70697_c6_g1_i1|m.4022	1203	364	29	276
Tbi_TRINITY_DN70697_c7_g3_i6|m.8541	279	86	6	67
Tbi_TRINITY_DN70699_c1_g1_i1|m.2089	798	217	22	196
Tbi_TRINITY_DN70699_c3_g1_i3|m.823	1895	601	39	405
Tbi_TRINITY_DN70702_c1_g4_i7|m.6195	462	135	17	109
Tbi_TRINITY_DN70703_c0_g1_i1|m.4814	513	128	19	132
Tbi_TRINITY_DN70704_c1_g1_i1|m.5391	754	227	25	167
Tbi_TRINITY_DN70704_c2_g1_i1|m.177	743	230	10	199
Tbi_TRINITY_DN70705_c0_g1_i1|m.580	2745	844	72	644
Tbi_TRINITY_DN70706_c0_g1_i1|m.4671	779	248	25	148
Tbi_TRINITY_DN70708_c0_g1_i1|m.687	788	256	19	167
Tbi_TRINITY_DN70710_c0_g3_i1|m.9604	200	65	9	32
Tbi_TRINITY_DN70711_c1_g1_i4|m.5832	858	284	15	172
Tbi_TRINITY_DN70712_c0_g1_i1|m.5069	948	275	32	206
Tbi_TRINITY_DN70714_c9_g1_i1|m.1364	951	219	17	247
Tbi_TRINITY_DN70717_c0_g3_i1|m.3993	1158	330	27	258
Tbi_TRINITY_DN70718_c0_g1_i2|m.3935	354	121	8	66
Tbi_TRINITY_DN70719_c0_g1_i1|m.1057	2016	451	47	618
Tbi_TRINITY_DN70721_c6_g1_i3|m.6727	273	95	8	50
Tbi_TRINITY_DN70721_c7_g2_i2|m.5901	636	158	16	165
Tbi_TRINITY_DN70722_c3_g2_i2|m.971	1598	434	32	378
Tbi_TRINITY_DN70722_c3_g2_i2|m.972	361	114	7	103
Tbi_TRINITY_DN70726_c3_g3_i1|m.7175	454	134	9	93
Tbi_TRINITY_DN70727_c3_g1_i1|m.3723	563	166	25	119
Tbi_TRINITY_DN70727_c4_g1_i2|m.1612	1290	365	25	333
Tbi_TRINITY_DN70728_c5_g1_i3|m.1847	564	172	22	136
Tbi_TRINITY_DN7072_c0_g1_i1|m.9201	272	80	3	80
Tbi_TRINITY_DN70730_c0_g2_i4|m.6990	397	154	6	82
Tbi_TRINITY_DN70731_c0_g1_i2|m.1088	1533	434	38	356
Tbi_TRINITY_DN70733_c0_g2_i1|m.837	1448	429	45	346
Tbi_TRINITY_DN70737_c0_g1_i1|m.3886	234	69	8	52
Tbi_TRINITY_DN70739_c4_g1_i1|m.5647	489	117	14	91
Tbi_TRINITY_DN70739_c8_g3_i1|m.8205	494	151	10	125
Tbi_TRINITY_DN70739_c8_g4_i1|m.1499	920	234	48	229
Tbi_TRINITY_DN70739_c8_g5_i1|m.2739	499	151	10	126
Tbi_TRINITY_DN70742_c0_g1_i1|m.236	831	223	18	206
Tbi_TRINITY_DN70750_c4_g1_i1|m.1851	1035	272	28	279
Tbi_TRINITY_DN70750_c6_g2_i2|m.5574	296	85	4	65
Tbi_TRINITY_DN70751_c0_g1_i1|m.2317	449	115	13	107
Tbi_TRINITY_DN70752_c0_g1_i1|m.986	343	99	11	63
Tbi_TRINITY_DN70752_c0_g1_i1|m.987	202	52	8	56
Tbi_TRINITY_DN70753_c0_g1_i1|m.1492	1272	449	22	273
Tbi_TRINITY_DN70754_c0_g1_i2|m.4433	507	151	12	125
Tbi_TRINITY_DN70754_c1_g2_i1|m.8922	220	62	4	62
Tbi_TRINITY_DN70755_c0_g1_i1|m.2653	574	145	24	136
Tbi_TRINITY_DN70757_c4_g6_i3|m.2284	672	210	26	139
Tbi_TRINITY_DN70758_c2_g1_i3|m.4037	970	298	17	239
Tbi_TRINITY_DN70758_c5_g1_i1|m.2006	554	168	9	118
Tbi_TRINITY_DN70759_c0_g1_i1|m.424	1771	559	18	466
Tbi_TRINITY_DN70762_c0_g1_i1|m.2909	763	263	19	122
Tbi_TRINITY_DN70765_c6_g2_i9|m.6517	703	210	17	168
Tbi_TRINITY_DN70770_c0_g1_i2|m.1074	2031	569	57	481
Tbi_TRINITY_DN70772_c4_g3_i1|m.240	234	74	8	50
Tbi_TRINITY_DN70773_c2_g1_i1|m.2789	781	230	28	170
Tbi_TRINITY_DN70775_c3_g5_i1|m.7427	250	79	12	52
Tbi_TRINITY_DN70779_c2_g1_i1|m.8569	274	94	7	48
Tbi_TRINITY_DN70780_c0_g1_i1|m.6866	426	122	11	122
Tbi_TRINITY_DN70780_c0_g2_i2|m.2384	336	119	10	66
Tbi_TRINITY_DN70780_c1_g1_i2|m.949	456	126	11	97
Tbi_TRINITY_DN70781_c1_g1_i2|m.1307	1178	345	28	291
Tbi_TRINITY_DN70782_c1_g1_i5|m.1973	376	123	9	77
Tbi_TRINITY_DN70784_c0_g1_i5|m.1766	1432	452	32	286
Tbi_TRINITY_DN70784_c0_g3_i1|m.5624	1029	316	14	219
Tbi_TRINITY_DN70785_c1_g1_i1|m.2688	1194	324	36	288
Tbi_TRINITY_DN70786_c0_g1_i2|m.1197	1544	453	46	345
Tbi_TRINITY_DN70787_c0_g1_i2|m.1235	689	191	12	164
Tbi_TRINITY_DN70788_c0_g1_i1|m.1574	629	188	18	164
Tbi_TRINITY_DN70789_c1_g2_i2|m.3492	1129	366	36	242
Tbi_TRINITY_DN70789_c2_g5_i2|m.1154	757	198	23	201
Tbi_TRINITY_DN70790_c2_g6_i1|m.2163	322	103	3	61
Tbi_TRINITY_DN70790_c2_g9_i1|m.1529	1872	583	58	418
Tbi_TRINITY_DN70791_c0_g1_i4|m.452	1542	444	43	350
Tbi_TRINITY_DN70792_c0_g1_i2|m.338	2683	766	56	650
Tbi_TRINITY_DN70795_c0_g2_i1|m.322	3395	1123	72	666
Tbi_TRINITY_DN70798_c0_g1_i1|m.1771	1830	656	35	365
Tbi_TRINITY_DN70800_c0_g1_i1|m.516	2596	789	62	621
Tbi_TRINITY_DN70804_c0_g1_i2|m.1937	914	260	22	229
Tbi_TRINITY_DN70806_c2_g1_i2|m.7549	298	107	7	44
Tbi_TRINITY_DN70807_c0_g1_i1|m.395	2358	645	58	596
Tbi_TRINITY_DN70808_c1_g1_i2|m.1568	1127	287	36	287
Tbi_TRINITY_DN70809_c2_g1_i1|m.1216	2244	553	68	588
Tbi_TRINITY_DN70813_c0_g1_i1|m.4197	855	213	19	251
Tbi_TRINITY_DN70817_c1_g1_i1|m.297	2565	814	69	539
Tbi_TRINITY_DN70818_c0_g1_i1|m.1378	1513	425	41	394
Tbi_TRINITY_DN70820_c0_g1_i1|m.310	2954	917	61	688
Tbi_TRINITY_DN70820_c2_g1_i1|m.6086	449	154	11	88
Tbi_TRINITY_DN70821_c0_g1_i1|m.1308	508	179	19	92
Tbi_TRINITY_DN70822_c4_g1_i1|m.4294	408	131	12	88
Tbi_TRINITY_DN70822_c6_g9_i1|m.3801	983	238	32	238
Tbi_TRINITY_DN70824_c0_g2_i3|m.3213	886	229	10	231
Tbi_TRINITY_DN70828_c0_g1_i2|m.1422	1588	485	39	399
Tbi_TRINITY_DN70829_c2_g9_i1|m.9485	215	56	7	58
Tbi_TRINITY_DN70832_c1_g2_i5|m.2972	765	247	27	155
Tbi_TRINITY_DN70833_c0_g1_i5|m.2673	1347	425	34	297
Tbi_TRINITY_DN70838_c0_g1_i1|m.1242	1908	681	50	361
Tbi_TRINITY_DN70839_c5_g2_i4|m.1296	885	280	22	205
Tbi_TRINITY_DN70839_c8_g1_i5|m.6471	290	107	5	81
Tbi_TRINITY_DN70843_c0_g1_i1|m.2672	850	272	15	168
Tbi_TRINITY_DN70843_c1_g8_i1|m.4144	476	105	23	113
Tbi_TRINITY_DN70844_c1_g1_i2|m.1002	723	187	4	193
Tbi_TRINITY_DN70845_c1_g1_i1|m.3721	1223	356	23	294
Tbi_TRINITY_DN70846_c0_g1_i1|m.507	2484	849	67	476
Tbi_TRINITY_DN70846_c0_g2_i1|m.990	798	173	30	223
Tbi_TRINITY_DN70848_c0_g1_i1|m.2146	313	108	9	62
Tbi_TRINITY_DN70852_c0_g1_i8|m.3831	656	182	17	150
Tbi_TRINITY_DN70853_c0_g2_i1|m.8814	214	59	1	56
Tbi_TRINITY_DN70853_c0_g3_i1|m.7766	214	59	1	56
Tbi_TRINITY_DN70853_c0_g7_i2|m.5905	360	98	2	89
Tbi_TRINITY_DN70856_c0_g1_i1|m.2488	223	56	5	58
Tbi_TRINITY_DN70856_c0_g2_i4|m.917	930	254	18	241
Tbi_TRINITY_DN70857_c0_g1_i2|m.635	484	167	8	103
Tbi_TRINITY_DN70860_c2_g1_i1|m.7170	309	72	19	77
Tbi_TRINITY_DN70861_c0_g1_i2|m.671	1998	584	67	459
Tbi_TRINITY_DN70862_c0_g1_i1|m.677	2230	772	62	506
Tbi_TRINITY_DN70865_c1_g1_i1|m.732	1428	306	23	463
Tbi_TRINITY_DN70866_c1_g1_i7|m.1246	1398	459	19	326
Tbi_TRINITY_DN70866_c1_g2_i1|m.8061	560	188	12	101
Tbi_TRINITY_DN70870_c0_g4_i1|m.875	483	165	8	88
Tbi_TRINITY_DN70872_c0_g1_i1|m.268	2036	492	52	564
Tbi_TRINITY_DN70873_c0_g1_i2|m.3320	1375	476	18	297
Tbi_TRINITY_DN70879_c2_g3_i7|m.8827	358	68	5	124
Tbi_TRINITY_DN70879_c2_g6_i8|m.8123	304	83	2	85
Tbi_TRINITY_DN70880_c3_g5_i1|m.8193	232	69	4	52
Tbi_TRINITY_DN70880_c4_g1_i1|m.4254	854	237	28	192
Tbi_TRINITY_DN70880_c5_g3_i1|m.178	3071	813	72	823
Tbi_TRINITY_DN70882_c0_g1_i2|m.586	3130	879	89	714
Tbi_TRINITY_DN70883_c4_g3_i1|m.6519	581	178	18	129
Tbi_TRINITY_DN70884_c10_g5_i1|m.7238	480	135	3	138
Tbi_TRINITY_DN70885_c9_g2_i1|m.3824	1097	292	16	290
Tbi_TRINITY_DN70885_c9_g3_i1|m.2799	1158	326	19	279
Tbi_TRINITY_DN70886_c5_g3_i1|m.4878	437	129	11	89
Tbi_TRINITY_DN70887_c0_g1_i23|m.232	2295	686	75	448
Tbi_TRINITY_DN70888_c1_g1_i1|m.7421	531	126	14	151
Tbi_TRINITY_DN70888_c1_g2_i2|m.7295	719	177	18	190
Tbi_TRINITY_DN70889_c0_g1_i1|m.1100	1672	485	31	413
Tbi_TRINITY_DN70890_c5_g1_i1|m.1869	1151	342	26	260
Tbi_TRINITY_DN70893_c0_g1_i1|m.1555	1113	394	27	218
Tbi_TRINITY_DN70894_c0_g1_i1|m.8686	346	113	11	70
Tbi_TRINITY_DN70895_c4_g1_i4|m.435	470	127	10	104
Tbi_TRINITY_DN70895_c4_g1_i4|m.434	995	294	16	237
Tbi_TRINITY_DN70899_c0_g1_i1|m.4644	848	296	21	155
Tbi_TRINITY_DN70900_c0_g1_i2|m.863	2094	461	65	599
Tbi_TRINITY_DN70901_c1_g1_i4|m.1162	850	229	19	222
Tbi_TRINITY_DN70902_c4_g3_i1|m.6018	560	149	20	150
Tbi_TRINITY_DN70904_c2_g6_i2|m.4013	736	207	17	168
Tbi_TRINITY_DN70905_c2_g7_i4|m.8900	369	92	2	92
Tbi_TRINITY_DN70907_c0_g1_i1|m.4002	404	117	4	105
Tbi_TRINITY_DN70908_c0_g1_i1|m.2028	1741	450	26	459
Tbi_TRINITY_DN70909_c1_g2_i1|m.6231	595	201	7	112
Tbi_TRINITY_DN70917_c7_g4_i2|m.8718	311	104	8	69
Tbi_TRINITY_DN70917_c7_g5_i4|m.1417	234	55	4	61
Tbi_TRINITY_DN70918_c0_g1_i1|m.541	376	108	10	85
Tbi_TRINITY_DN70922_c7_g1_i1|m.2507	1046	312	32	242
Tbi_TRINITY_DN70925_c2_g1_i2|m.7082	749	265	17	130
Tbi_TRINITY_DN70927_c0_g11_i1|m.3561	812	287	14	171
Tbi_TRINITY_DN70933_c0_g2_i9|m.5398	1007	312	58	189
Tbi_TRINITY_DN70939_c0_g3_i4|m.1472	580	180	22	112
Tbi_TRINITY_DN70945_c0_g1_i1|m.1349	966	280	39	203
Tbi_TRINITY_DN70946_c1_g1_i4|m.2231	1308	411	31	314
Tbi_TRINITY_DN70946_c1_g2_i1|m.2129	1467	464	40	324
Tbi_TRINITY_DN70948_c0_g1_i2|m.6861	445	117	14	99
Tbi_TRINITY_DN70951_c0_g1_i4|m.400	848	269	17	186
Tbi_TRINITY_DN70958_c2_g1_i1|m.8735	332	129	12	52
Tbi_TRINITY_DN70958_c2_g2_i1|m.8298	411	135	13	65
Tbi_TRINITY_DN70961_c0_g1_i1|m.1637	253	62	7	71
Tbi_TRINITY_DN70962_c1_g1_i5|m.3187	809	250	32	169
Tbi_TRINITY_DN70964_c0_g1_i1|m.1227	1366	393	33	314
Tbi_TRINITY_DN70965_c1_g8_i3|m.9215	287	80	11	51
Tbi_TRINITY_DN70966_c0_g1_i2|m.6871	563	178	10	137
Tbi_TRINITY_DN70967_c6_g1_i1|m.2791	1080	301	26	261
Tbi_TRINITY_DN70969_c3_g1_i6|m.4357	431	144	9	82
Tbi_TRINITY_DN70971_c0_g1_i2|m.67	4752	1381	120	1172
Tbi_TRINITY_DN70972_c0_g1_i2|m.7057	513	174	19	104
Tbi_TRINITY_DN70978_c2_g1_i1|m.2985	536	152	13	136
Tbi_TRINITY_DN70979_c0_g2_i1|m.969	1019	300	20	254
Tbi_TRINITY_DN70981_c0_g1_i2|m.54	937	250	26	233
Tbi_TRINITY_DN70981_c0_g1_i2|m.55	221	82	8	46
Tbi_TRINITY_DN70987_c0_g1_i1|m.4179	1178	407	45	215
Tbi_TRINITY_DN70990_c0_g1_i1|m.5501	592	186	21	128
Tbi_TRINITY_DN70990_c3_g8_i1|m.1685	1390	399	49	322
Tbi_TRINITY_DN70998_c4_g1_i1|m.9096	190	81	3	38
Tbi_TRINITY_DN70999_c0_g1_i2|m.830	2510	839	56	561
Tbi_TRINITY_DN71000_c0_g1_i1|m.2648	1334	435	34	330
Tbi_TRINITY_DN71001_c4_g1_i1|m.1922	378	131	11	80
Tbi_TRINITY_DN71002_c5_g3_i1|m.6593	293	93	4	72
Tbi_TRINITY_DN71004_c0_g21_i5|m.4911	706	214	27	127
Tbi_TRINITY_DN71006_c3_g1_i4|m.613	1298	357	36	295
Tbi_TRINITY_DN71007_c1_g1_i3|m.2702	1189	365	33	255
Tbi_TRINITY_DN71008_c2_g2_i1|m.6390	429	115	13	118
Tbi_TRINITY_DN71011_c3_g1_i4|m.1590	284	67	6	87
Tbi_TRINITY_DN71011_c3_g1_i4|m.1591	287	69	9	67
Tbi_TRINITY_DN71014_c0_g1_i1|m.3216	1232	382	24	303
Tbi_TRINITY_DN71017_c4_g2_i1|m.3775	395	107	6	110
Tbi_TRINITY_DN71021_c2_g2_i1|m.3807	1256	419	32	252
Tbi_TRINITY_DN71021_c2_g3_i1|m.7400	533	174	23	89
Tbi_TRINITY_DN71025_c0_g1_i2|m.4718	237	75	11	37
Tbi_TRINITY_DN71027_c0_g1_i2|m.3404	1059	257	58	258
Tbi_TRINITY_DN7102_c0_g1_i1|m.7598	350	100	14	82
Tbi_TRINITY_DN71033_c0_g2_i1|m.6889	794	278	23	120
Tbi_TRINITY_DN71038_c0_g1_i1|m.2092	1885	660	29	381
Tbi_TRINITY_DN71039_c0_g1_i1|m.44	4928	1391	97	1159
Tbi_TRINITY_DN71041_c1_g1_i1|m.402	1080	311	27	238
Tbi_TRINITY_DN71041_c2_g2_i1|m.4297	1050	267	25	272
Tbi_TRINITY_DN71041_c3_g3_i1|m.1658	2007	615	49	422
Tbi_TRINITY_DN71041_c3_g5_i1|m.2632	710	150	31	195
Tbi_TRINITY_DN71042_c0_g2_i1|m.2172	843	271	20	192
Tbi_TRINITY_DN71044_c1_g1_i1|m.2115	1201	379	34	252
Tbi_TRINITY_DN71048_c0_g1_i1|m.6319	505	134	16	113
Tbi_TRINITY_DN71048_c2_g1_i1|m.1210	828	253	27	176
Tbi_TRINITY_DN71051_c2_g1_i1|m.2865	716	231	29	140
Tbi_TRINITY_DN71051_c7_g1_i1|m.1860	1132	276	38	321
Tbi_TRINITY_DN71051_c8_g1_i1|m.7443	470	131	11	117
Tbi_TRINITY_DN71055_c5_g3_i1|m.3701	955	216	34	277
Tbi_TRINITY_DN71056_c2_g1_i1|m.3466	471	148	9	113
Tbi_TRINITY_DN71056_c3_g13_i1|m.856	2358	769	46	523
Tbi_TRINITY_DN71057_c0_g17_i1|m.5387	805	244	23	179
Tbi_TRINITY_DN71059_c0_g1_i1|m.3273	296	72	8	83
Tbi_TRINITY_DN71060_c0_g1_i1|m.1299	1497	386	30	406
Tbi_TRINITY_DN71062_c0_g1_i1|m.242	3688	1077	97	811
Tbi_TRINITY_DN71063_c1_g1_i2|m.4373	923	297	19	192
Tbi_TRINITY_DN71064_c10_g1_i1|m.2748	363	104	10	81
Tbi_TRINITY_DN71064_c8_g1_i1|m.1664	1166	362	31	256
Tbi_TRINITY_DN71066_c0_g1_i2|m.522	2424	799	69	470
Tbi_TRINITY_DN71067_c4_g2_i5|m.347	1981	665	31	443
Tbi_TRINITY_DN71068_c0_g1_i6|m.2670	978	317	37	216
Tbi_TRINITY_DN71072_c0_g2_i3|m.4329	1120	343	21	265
Tbi_TRINITY_DN71076_c1_g6_i2|m.1647	703	227	19	158
Tbi_TRINITY_DN71078_c0_g1_i2|m.3639	1039	386	19	194
Tbi_TRINITY_DN71079_c1_g1_i1|m.2193	194	45	3	58
Tbi_TRINITY_DN71079_c1_g1_i1|m.2191	1385	349	22	458
Tbi_TRINITY_DN71080_c3_g4_i1|m.2766	1127	329	35	246
Tbi_TRINITY_DN71081_c0_g1_i1|m.606	2720	740	54	722
Tbi_TRINITY_DN71082_c0_g1_i1|m.1393	1941	736	63	356
Tbi_TRINITY_DN71088_c4_g1_i3|m.1691	1409	393	39	367
Tbi_TRINITY_DN71088_c6_g1_i1|m.5226	494	157	9	87
Tbi_TRINITY_DN71090_c0_g1_i1|m.173	3155	855	69	811
Tbi_TRINITY_DN71090_c0_g1_i1|m.175	217	71	5	43
Tbi_TRINITY_DN71092_c0_g1_i5|m.32	6686	1882	199	1568
Tbi_TRINITY_DN71094_c0_g2_i3|m.472	1794	535	48	416
Tbi_TRINITY_DN71095_c0_g1_i1|m.965	1849	561	37	445
Tbi_TRINITY_DN71096_c0_g2_i5|m.6064	950	278	31	199
Tbi_TRINITY_DN71099_c0_g1_i7|m.4447	208	78	9	32
Tbi_TRINITY_DN71102_c0_g1_i2|m.7050	556	162	12	122
Tbi_TRINITY_DN71105_c0_g2_i4|m.4548	249	76	8	69
Tbi_TRINITY_DN71111_c0_g1_i1|m.172	1986	546	42	483
Tbi_TRINITY_DN71112_c0_g2_i2|m.286	701	187	17	142
Tbi_TRINITY_DN71114_c0_g1_i2|m.1219	1084	284	14	313
Tbi_TRINITY_DN71116_c0_g1_i1|m.9398	231	70	6	53
Tbi_TRINITY_DN71116_c0_g4_i2|m.9	8856	2637	232	2207
Tbi_TRINITY_DN71117_c0_g1_i1|m.5743	531	148	17	126
Tbi_TRINITY_DN71119_c0_g1_i3|m.700	1882	596	50	400
Tbi_TRINITY_DN71120_c1_g1_i2|m.2138	216	85	3	44
Tbi_TRINITY_DN71120_c1_g1_i2|m.2137	784	212	18	201
Tbi_TRINITY_DN71125_c0_g1_i1|m.1395	1583	476	38	354
Tbi_TRINITY_DN71126_c6_g1_i1|m.2753	817	279	22	145
Tbi_TRINITY_DN71126_c7_g2_i2|m.4784	250	69	8	66
Tbi_TRINITY_DN71127_c1_g1_i1|m.4931	882	234	32	217
Tbi_TRINITY_DN71127_c1_g2_i1|m.8487	458	131	18	104
Tbi_TRINITY_DN71129_c2_g1_i2|m.999	2076	586	58	523
Tbi_TRINITY_DN71130_c0_g1_i1|m.2292	1706	461	46	436
Tbi_TRINITY_DN71131_c2_g3_i1|m.3568	676	219	15	146
Tbi_TRINITY_DN71132_c5_g1_i1|m.4527	674	178	20	160
Tbi_TRINITY_DN71132_c5_g2_i1|m.5208	674	178	20	160
Tbi_TRINITY_DN71132_c7_g1_i2|m.3690	475	152	17	106
Tbi_TRINITY_DN71132_c9_g3_i1|m.2426	1105	312	34	250
Tbi_TRINITY_DN71134_c4_g2_i1|m.3160	1243	367	53	260
Tbi_TRINITY_DN71138_c0_g1_i1|m.1253	2159	703	48	507
Tbi_TRINITY_DN71139_c0_g1_i1|m.1198	667	234	19	106
Tbi_TRINITY_DN71140_c7_g2_i1|m.6692	296	102	14	56
Tbi_TRINITY_DN71141_c0_g1_i1|m.416	1515	418	34	355
Tbi_TRINITY_DN71146_c0_g1_i1|m.720	972	268	11	255
Tbi_TRINITY_DN71148_c0_g1_i1|m.631	2747	860	75	602
Tbi_TRINITY_DN71150_c2_g1_i2|m.104	3038	858	55	888
Tbi_TRINITY_DN71152_c0_g1_i1|m.1977	899	282	15	208
Tbi_TRINITY_DN71153_c1_g1_i3|m.2584	1608	508	41	375
Tbi_TRINITY_DN71153_c1_g2_i1|m.4258	1143	352	37	250
Tbi_TRINITY_DN71156_c0_g2_i2|m.1449	757	226	19	180
Tbi_TRINITY_DN71157_c0_g1_i2|m.1994	1765	515	68	364
Tbi_TRINITY_DN71163_c0_g1_i3|m.1577	1157	319	37	266
Tbi_TRINITY_DN71164_c0_g2_i2|m.3379	1073	300	41	266
Tbi_TRINITY_DN71169_c0_g1_i2|m.1151	1451	450	53	293
Tbi_TRINITY_DN71170_c0_g1_i2|m.299	2545	768	60	605
Tbi_TRINITY_DN71171_c0_g1_i2|m.196	2967	873	68	781
Tbi_TRINITY_DN71173_c0_g1_i2|m.751	2010	642	50	388
Tbi_TRINITY_DN71174_c0_g1_i2|m.352	3248	944	56	771
Tbi_TRINITY_DN71175_c4_g1_i3|m.2407	532	169	11	125
Tbi_TRINITY_DN71175_c4_g1_i3|m.2408	492	134	12	127
Tbi_TRINITY_DN71180_c0_g1_i1|m.1897	814	213	27	203
Tbi_TRINITY_DN71182_c1_g2_i14|m.5472	321	77	2	104
Tbi_TRINITY_DN71182_c1_g2_i14|m.5473	286	74	2	79
Tbi_TRINITY_DN71185_c4_g4_i1|m.2983	1143	326	26	239
Tbi_TRINITY_DN71185_c5_g1_i1|m.152	1066	221	43	308
Tbi_TRINITY_DN71186_c1_g1_i1|m.7963	292	84	9	68
Tbi_TRINITY_DN71189_c0_g2_i1|m.997	1254	413	33	268
Tbi_TRINITY_DN71191_c0_g1_i4|m.408	2514	700	79	583
Tbi_TRINITY_DN71192_c1_g1_i2|m.2707	767	222	18	199
Tbi_TRINITY_DN71196_c0_g1_i1|m.102	5472	1528	157	1303
Tbi_TRINITY_DN71201_c2_g1_i2|m.5174	628	194	24	132
Tbi_TRINITY_DN71203_c0_g1_i3|m.543	2505	749	67	555
Tbi_TRINITY_DN71207_c0_g4_i2|m.6713	737	224	26	162
Tbi_TRINITY_DN71210_c0_g1_i1|m.6914	639	207	12	153
Tbi_TRINITY_DN71213_c1_g7_i5|m.4288	1006	332	31	206
Tbi_TRINITY_DN71215_c0_g1_i1|m.9196	198	68	7	39
Tbi_TRINITY_DN71215_c1_g2_i1|m.1319	548	181	11	106
Tbi_TRINITY_DN71215_c2_g1_i1|m.7935	583	204	16	100
Tbi_TRINITY_DN71215_c2_g2_i1|m.1666	1989	542	34	528
Tbi_TRINITY_DN71215_c3_g1_i2|m.964	1055	263	17	285
Tbi_TRINITY_DN71216_c0_g2_i1|m.1763	1167	310	28	301
Tbi_TRINITY_DN71224_c0_g1_i1|m.1624	1188	327	46	242
Tbi_TRINITY_DN71225_c0_g1_i1|m.5864	726	194	20	194
Tbi_TRINITY_DN71228_c2_g5_i2|m.6951	626	196	17	118
Tbi_TRINITY_DN71232_c0_g1_i1|m.300	1781	543	37	417
Tbi_TRINITY_DN71235_c0_g1_i2|m.2150	1019	310	35	220
Tbi_TRINITY_DN71242_c0_g1_i2|m.93	4271	1129	101	991
Tbi_TRINITY_DN71244_c8_g3_i1|m.2786	324	84	9	84
Tbi_TRINITY_DN71244_c9_g1_i5|m.1321	983	281	22	229
Tbi_TRINITY_DN71246_c0_g2_i3|m.301	762	198	18	222
Tbi_TRINITY_DN71247_c0_g1_i1|m.582	2928	766	60	764
Tbi_TRINITY_DN71249_c0_g1_i3|m.4740	921	330	27	150
Tbi_TRINITY_DN71252_c1_g1_i6|m.1022	1089	274	34	286
Tbi_TRINITY_DN71252_c1_g1_i6|m.1023	304	88	5	74
Tbi_TRINITY_DN71252_c1_g1_i6|m.1024	215	75	6	46
Tbi_TRINITY_DN71253_c0_g2_i1|m.5662	910	264	30	224
Tbi_TRINITY_DN71258_c1_g2_i1|m.5614	559	186	21	113
Tbi_TRINITY_DN71258_c2_g6_i2|m.8000	237	63	4	74
Tbi_TRINITY_DN71259_c0_g11_i4|m.9530	211	52	3	58
Tbi_TRINITY_DN71259_c0_g2_i1|m.9388	235	65	5	61
Tbi_TRINITY_DN71259_c0_g6_i1|m.9408	233	56	4	64
Tbi_TRINITY_DN71259_c0_g8_i3|m.9431	227	50	5	69
Tbi_TRINITY_DN71261_c0_g1_i1|m.1413	1645	480	31	439
Tbi_TRINITY_DN71262_c0_g1_i1|m.805	1050	260	23	266
Tbi_TRINITY_DN71263_c0_g2_i2|m.2809	1236	396	21	312
Tbi_TRINITY_DN71264_c0_g1_i2|m.3280	893	284	32	165
Tbi_TRINITY_DN71268_c4_g14_i1|m.3424	1052	288	20	263
Tbi_TRINITY_DN71270_c0_g1_i1|m.741	2752	832	70	654
Tbi_TRINITY_DN71274_c0_g1_i1|m.209	3279	1012	79	697
Tbi_TRINITY_DN71277_c0_g1_i1|m.6153	497	188	11	87
Tbi_TRINITY_DN71278_c5_g14_i3|m.3611	765	227	31	162
Tbi_TRINITY_DN71278_c5_g22_i1|m.5938	529	182	17	106
Tbi_TRINITY_DN71279_c0_g1_i2|m.82	2926	740	87	717
Tbi_TRINITY_DN71280_c0_g1_i1|m.910	1911	521	37	438
Tbi_TRINITY_DN71282_c4_g14_i3|m.4815	538	138	18	134
Tbi_TRINITY_DN71285_c3_g7_i1|m.6917	505	147	21	119
Tbi_TRINITY_DN71286_c3_g2_i6|m.1923	339	116	12	64
Tbi_TRINITY_DN71286_c3_g2_i6|m.1924	226	75	1	43
